,UTM_X,UTM_Y,elevation,t,tt
44,630680.6137651165,4212626.467048614,412.63427271168,4259575.071231593,477.4432609016076
45,630681.3462980731,4212625.397366599,410.95235014125007,4259574.121799789,478.39269270561635
46,630682.1042151349,4212624.290617416,409.26944049672005,4259573.139467981,479.3750245142728
47,630682.887672211,4212623.146573401,407.58817990671,4259572.12403412,480.39045837521553
48,630683.6968252108,4212621.965006887,405.91120449984,4259571.07529615,481.43919634539634
49,630684.5318300431,4212620.745690208,404.24115040473,4259569.993052022,482.52144047338516
50,630685.3928426168,4212619.4883956965,402.58065375,4259568.877099684,483.63739281054586
51,630686.2800188413,4212618.192895686,400.9323506642701,4259567.727237087,484.78725540824234
52,630687.1935146253,4212616.858962512,399.29887727615994,4259566.543262182,485.9712303131819
53,630688.1334858784,4212615.486368506,397.68286971429,4259565.324972921,487.1895195739344
54,630689.100088509,4212614.0748860035,396.08696410728,4259564.072167258,488.4423252372071
55,630690.0934784267,4212612.624287337,394.51379658375,4259562.784643146,489.72984934877604
56,630691.1138115403,4212611.134344841,392.96600327232,4259561.462198541,491.0522939544171
57,630692.161243759,4212609.604830848,391.44622030160997,4259560.104631397,492.4098610980436
58,630693.2359309918,4212608.035517693,389.95708380024,4259558.711739672,493.80275282263756
59,630694.3380291478,4212606.4261777075,388.50122989682995,4259557.283321325,495.2311711702496
60,630695.4676941361,4212604.776583226,387.08129471999996,4259555.819174312,496.69531818293035
61,630696.6250818656,4212603.086506584,385.69991439837,4259554.319096594,498.1953959008679
62,630697.8103482455,4212601.355720112,384.35972506056,4259552.782886133,499.73160636238754
63,630699.023649185,4212599.583996147,383.06336283519,4259551.210340891,501.30415160395205
64,630700.2651405928,4212597.77110702,381.81346385088,4259549.601258828,502.91323366668075
65,630701.5349783783,4212595.916825064,380.61266423625,4259547.955437911,504.5590545842424
66,630702.8333184504,4212594.020922617,379.46360011992,4259546.272676106,506.24181638937443
67,630704.1603167183,4212592.083172008,378.36890763050997,4259544.5527713755,507.9617211194709
68,630705.5161290909,4212590.103345573,377.33122289664004,4259542.79552169,509.71897080540657
69,630706.9009114774,4212588.081215644,376.35318204693,4259541.000725015,511.5137674799189
70,630708.3148197868,4212586.016554556,375.43742120999997,4259539.168179323,513.34631317202
71,630709.7580099282,4212583.909134643,374.5865765144699,4259537.297682584,515.2168099107221
72,630711.2306378107,4212581.758728237,373.80328408896,4259535.38903277,517.1254597250372
73,630712.7328593433,4212579.5651076725,373.09018006209,4259533.442027853,519.0724646421149
74,630714.2648304349,4212577.328045283,372.44990056248,4259531.45646581,521.0580266853794
75,630715.826706995,4212575.047313403,371.88508171875003,4259529.432144613,523.0823478819802
76,630717.4186449323,4212572.722684365,371.39835965952,4259527.3688622415,525.1456302534789
77,630719.0408001561,4212570.353930503,370.99237051341,4259525.266416674,527.2480758214369
78,630720.6933285753,4212567.940824149,370.66975040904003,4259523.124605887,529.3898866083473
79,630722.376386099,4212565.48313764,370.43313547503,4259520.943227864,531.5712646311149
80,630724.0901286365,4212562.980643307,370.28516184,4259518.722080585,533.79241191037
81,630725.8347120964,4212560.433113486,370.22846563257,4259516.460962036,536.0535304592922
82,630727.610292388,4212557.840320507,370.26568298136,4259514.159670199,538.3548222957179
83,630729.4170254207,4212555.202036706,370.39945001498995,4259511.81800306,540.6964894346893
84,630731.255067103,4212552.518034416,370.63240286207997,4259509.435758609,543.0787338856608
85,630733.1245733444,4212549.788085972,370.96717765125,4259507.012734833,545.501757661812
86,630735.0257000537,4212547.011963706,371.40641051112004,4259504.548729722,547.9657627725974
87,630736.95860314,4212544.189439953,371.95273757031003,4259502.043541269,550.4709512256086
88,630738.9234385124,4212541.320287045,372.60879495744007,4259499.496967467,553.0175250284374
89,630740.9203620802,4212538.404277316,373.37721880112997,4259496.908806306,555.6056861886755
90,630742.9495297521,4212535.4411831,374.26064522999997,4259494.2788557885,558.235636706464
91,630745.0110974374,4212532.430776732,375.26171037267,4259491.606913908,560.9075785866007
92,630747.1052210451,4212529.372830543,376.38305035776,4259488.892778665,563.6217138301581
93,630749.2320564842,4212526.267116868,377.62730131389,4259486.136248059,566.378244436346
94,630751.391759664,4212523.113408041,378.99709936968,4259483.337120093,569.1773724015802
95,630753.5844864934,4212519.911476395,380.49508065375,4259480.495192771,572.0192997241393
96,630755.8103928813,4212516.661094264,382.12388129472004,4259477.610264097,574.904228397645
97,630758.069634737,4212513.36203398,383.88613742121004,4259474.682132077,577.8323604175821
98,630760.3623679695,4212510.01406788,385.78448516184,4259471.710594723,580.8038977719843
99,630762.6887484879,4212506.616968295,387.82156064523,4259468.695450043,583.8190424516797
