,UTM_X,UTM_Y,elevation,t,tt
46,630948.1623222347,4212235.778988221,126.45413495203901,4259228.315238138,824.199254357256
47,630949.349802146,4212234.044969438,126.35424579822977,4259226.776260609,825.7382318861783
48,630950.533607127,4212232.316316975,126.267262254016,4259225.24204628,827.2724462151527
49,630951.713737178,4212230.593030835,126.19318431939774,4259223.712595146,828.8018973488361
50,630952.8901922989,4212228.875111014,126.132011994375,4259222.187907202,830.3265852928162
51,630954.06297249,4212227.1625575125,126.08374527894776,4259220.667982442,831.846510052681
52,630955.2320777507,4212225.455370333,126.048384173116,4259219.152820867,833.3616716284305
53,630956.3975080814,4212223.753549473,126.02592867687974,4259217.642422466,834.8720700293779
54,630957.559263482,4212222.057094934,126.016378790239,4259216.1367872385,836.3777052564546
55,630958.7173439525,4212220.366006716,126.01973451319375,4259214.63591518,837.8785773152485
56,630959.8717494931,4212218.680284819,126.035995845744,4259213.1398062855,839.3746862094849
57,630961.0224801034,4212216.99992924,126.06516278788973,4259211.648460548,840.8660319466144
58,630962.1695357837,4212215.324939984,126.107235339631,4259210.161877969,842.3526145257056
59,630963.3129165338,4212213.655317047,126.16221350096774,4259208.680058539,843.8344339560717
60,630964.452622354,4212211.99106043,126.23009727189998,4259207.203002256,845.3114902386442
61,630965.588653244,4212210.332170135,126.31088665242774,4259205.730709117,846.7837833780795
62,630966.7210092039,4212208.67864616,126.404581642551,4259204.263179114,848.251313380897
63,630967.8496902337,4212207.030488506,126.51118224226974,4259202.800412246,849.7140802489594
64,630968.9746963335,4212205.387697172,126.630688451584,4259201.342408507,851.1720839878544
65,630970.0960275031,4212203.750272159,126.76310027049375,4259199.889167894,852.6253246013075
66,630971.2136837428,4212202.118213465,126.90841769899899,4259198.4406904,854.0738020949066
67,630972.3276650523,4212200.491521094,127.06664073709975,4259196.996976026,855.5175164686516
68,630973.4379714318,4212198.870195041,127.237769384796,4259195.558024763,856.9564677318558
69,630974.544602881,4212197.25423531,127.42180364208775,4259194.123836609,858.3906558863819
70,630975.6475594003,4212195.643641898,127.618743508975,4259192.694411558,859.8200809368864
71,630976.7468409893,4212194.038414809,127.82858898545774,4259191.26974961,861.244742885232
72,630977.8424476484,4212192.438554039,128.051340071536,4259189.849850757,862.6646417379379
73,630978.9343793774,4212190.844059589,128.28699676720976,4259188.434714995,864.0797774996608
74,630980.0226361763,4212189.25493146,128.535559072479,4259187.024342322,865.4901501731947
75,630981.107218045,4212187.671169653,128.79702698734374,4259185.618732733,866.8957597622648
76,630982.1881249838,4212186.092774164,129.071400511804,4259184.2178862225,868.296606272459
77,630983.2653569924,4212184.519744997,129.35867964585975,4259182.821802788,869.6926897065714
78,630984.338914071,4212182.95208215,129.658864389511,4259181.430482426,871.0840100692585
79,630985.4087962194,4212181.389785623,129.97195474275776,4259180.04392513,872.470567365177
80,630986.4750034377,4212179.832855417,130.2979507056,4259178.662130899,873.8523615961894
81,630987.537535726,4212178.281291532,130.63685227803774,4259177.285099727,875.2293927678838
82,630988.5963930842,4212176.735093967,130.98865946007098,4259175.912831611,876.6016608839855
83,630989.6515755123,4212175.194262723,131.35337225169977,4259174.545326547,877.9691659482196
84,630990.7030830104,4212173.658797799,131.730990652924,4259173.182584529,879.3319079661742
85,630991.7509155782,4212172.128699196,132.12151466374377,4259171.824605556,880.6898869387805
86,630992.7950732161,4212170.603966913,132.524944284159,4259170.471389622,882.0431028725579
87,630993.8355559239,4212169.084600951,132.94127951416976,4259169.122936725,883.3915557703003
88,630994.8723637017,4212167.570601308,133.370520353776,4259167.779246857,884.7352456375957
89,630995.9054965491,4212166.061967987,133.81266680297776,4259166.44032002,886.0741724753752
90,630996.9349544666,4212164.558700986,134.267718861775,4259165.106156206,887.408336289227
91,630997.960737454,4212163.060800306,134.73567653016775,4259163.776755411,888.7377370838076
92,630998.9828455113,4212161.568265947,135.21653980815597,4259162.452117635,890.0623748600483
93,631000.0012786386,4212160.081097906,135.71030869573974,4259161.13224287,891.3822496253997
94,631001.0160368357,4212158.599296188,136.21698319291903,4259159.817131114,892.6973613807932
95,631002.0271201027,4212157.122860789,136.73656329969376,4259158.506782362,894.0077101327479
96,631003.0345284396,4212155.651791711,137.269049016064,4259157.201196612,895.3132958831266
97,631004.0382618466,4212154.186088954,137.81444034202974,4259155.900373859,896.6141186356544
98,631005.0383203233,4212152.7257525185,138.372737277591,4259154.604314101,897.9101783940569
99,631006.0347038702,4212151.270782401,138.94393982274772,4259153.31301733,899.201475164853
