,UTM_X,UTM_Y,elevation,t,tt
71,630517.5959303528,4212864.514012349,277.99315172165177,4259786.362272443,266.15222005173564
72,630517.685763313,4212864.3828336755,277.9773256348032,4259786.245835451,266.26865704357624
73,630517.7641872782,4212864.268314998,277.9696698124742,4259786.144186229,266.3703062655404
74,630517.8312022483,4212864.170456317,277.9701842546648,4259786.057324778,266.45716771669686
75,630517.8868082233,4212864.089257634,277.978868961375,4259785.985251098,266.52924139704555
76,630517.9310052034,4212864.024718948,277.99572393260473,4259785.927965185,266.5865273103118
77,630517.9637931883,4212863.976840259,278.0207491683542,4259785.885467042,266.6290254527703
78,630517.9851721782,4212863.945621567,278.05394466862316,4259785.857756667,266.65673582814634
79,630517.995142173,4212863.931062871,278.0953104334118,4259785.844834058,266.66965843737125
80,630517.9937031728,4212863.933164173,278.14484646272,4259785.846699218,266.66779327671975
81,630517.9808551775,4212863.951925471,278.20255275654773,4259785.863352147,266.65114034805447
82,630517.9565981871,4212863.9873467665,278.26842931489523,4259785.894792842,266.61969965323806
83,630517.9209322018,4212864.039428059,278.34247613776216,4259785.9410213055,266.57347118947655
84,630517.8738572213,4212864.108169348,278.42469322514876,4259786.002037537,266.51245495770127
85,630517.8153732457,4212864.193570635,278.51508057705496,4259786.07784154,266.43665095511824
86,630517.7454802751,4212864.295631918,278.61363819348077,4259786.16843331,266.34605918452144
87,630517.6641783095,4212864.414353198,278.7203660744261,4259786.273812853,266.24067964218557
88,630517.5714673488,4212864.549734476,278.8352642198912,4259786.393980167,266.12051232811064
89,630517.467347393,4212864.70177575,278.95833262987577,4259786.528935254,265.9855572413653
90,630517.3518184422,4212864.870477022,279.08957130438,4259786.678678113,265.8358143819496
91,630517.2248804964,4212865.05583829,279.2289802434038,4259786.843208749,265.6712837461382
92,630517.0865335554,4212865.257859555,279.3765594469471,4259787.022527161,265.49196533393115
93,630516.9367776195,4212865.476540818,279.5323089150101,4259787.216633352,265.29785914253443
94,630516.7756126884,4212865.711882076,279.6962286475928,4259787.425527322,265.0889651728794
95,630516.6030387623,4212865.963883333,279.868318644695,4259787.649209076,264.8652834193781
96,630516.4190558412,4212866.232544586,280.0485789063168,4259787.887678612,264.62681388296187
97,630516.223663925,4212866.517865836,280.2370094324582,4259788.140935935,264.3735565599054
98,630516.0168630137,4212866.819847083,280.4336102231191,4259788.408981047,264.1055114483461
99,630515.7986531074,4212867.138488326,280.63838127829973,4259788.691813948,263.82267854735255
