,UTM_X,UTM_Y,elevation,t,tt
40,630822.100226933,4212419.861294749,147.8,4259391.694827465,660.819665029645
41,630822.9141134591,4212418.672816098,147.34550000000002,4259390.639993042,661.8744994532317
42,630823.7257360449,4212417.487643368,146.90200000000002,4259389.588093013,662.9263994824141
43,630824.5350946905,4212416.305776559,146.4695,4259388.539127379,663.975365116261
44,630825.3421893957,4212415.127215671,146.04800000000003,4259387.4930961365,665.0213963584974
45,630826.1470201607,4212413.951960704,145.63750000000002,4259386.449999284,666.0644932109863
46,630826.9495869854,4212412.7800116595,145.23800000000003,4259385.40983682,667.1046556746587
47,630827.7498898698,4212411.611368535,144.84949999999998,4259384.372608743,668.1418837523088
48,630828.5479288138,4212410.446031333,144.472,4259383.338315051,669.1761774439365
49,630829.3437038178,4212409.28400005,144.10549999999998,4259382.306955741,670.2075367541984
50,630830.1372148814,4212408.12527469,143.75,4259381.278530812,671.2359616830945
51,630830.9284620048,4212406.96985525,143.40550000000002,4259380.253040262,672.2614522334188
52,630831.7174451879,4212405.817741732,143.072,4259379.23048409,673.2840084051713
53,630832.5041644307,4212404.668934135,142.7495,4259378.210862293,674.3036302020773
54,630833.2886197333,4212403.523432459,142.438,4259377.194174869,675.3203176259995
55,630834.0708110955,4212402.381236703,142.1375,4259376.180421817,676.334070677869
56,630834.8507385176,4212401.24234687,141.848,4259375.169603135,677.3448893595487
57,630835.6284019994,4212400.106762957,141.5695,4259374.161718821,678.3527736738324
58,630836.4038015408,4212398.974484965,141.302,4259373.156768875,679.3577236197889
59,630837.176937142,4212397.845512896,141.0455,4259372.154753293,680.3597392020747
60,630837.947808803,4212396.719846747,140.8,4259371.155672073,681.3588204216212
61,630838.7164165238,4212395.597486518,140.56550000000001,4259370.159525214,682.3549672812223
62,630839.4827603041,4212394.478432211,140.34199999999998,4259369.166312714,683.3481797808781
63,630840.2468401443,4212393.362683825,140.1295,4259368.1760345725,684.3384579224512
64,630841.0086560443,4212392.250241361,139.928,4259367.188690786,685.3258017087355
65,630841.7682080038,4212391.141104817,139.7375,4259366.204281353,686.3102111415938
66,630842.5254960231,4212390.035274195,139.558,4259365.222806272,687.2916862228885
67,630843.2805201022,4212388.932749493,139.3895,4259364.244265542,688.2702269526199
68,630844.0332802411,4212387.833530713,139.232,4259363.268659161,689.2458333335817
69,630844.7837764397,4212386.737617854,139.0855,4259362.295987127,690.2185053676367
70,630845.532008698,4212385.645010916,138.95,4259361.326249437,691.1882430575788
71,630846.2779770158,4212384.555709899,138.8255,4259360.359446092,692.155046403408
72,630847.0216813937,4212383.469714804,138.712,4259359.395577088,693.1189154069871
73,630847.7631218311,4212382.38702563,138.6095,4259358.434642424,694.0798500711098
74,630848.5022983283,4212381.307642377,138.518,4259357.476642098,695.0378503967077
75,630849.2392108853,4212380.231565044,138.4375,4259356.521576109,695.9929163856432
76,630849.973859502,4212379.158793633,138.368,4259355.569444454,696.9450480407104
77,630850.7062441785,4212378.089328143,138.3095,4259354.620247132,697.8942453628406
78,630851.4363649146,4212377.023168575,138.262,4259353.673984144,698.8405083511025
79,630852.1642217104,4212375.960314928,138.2255,4259352.730655484,699.783837011084
80,630852.889814566,4212374.900767201,138.2,4259351.790261151,700.7242313437164
81,630853.6131434814,4212373.844525395,138.1855,4259350.852801145,701.6616913499311
82,630854.3342084566,4212372.791589512,138.182,4259349.918275464,702.5962170306593
83,630855.0530094914,4212371.741959549,138.1895,4259348.986684107,703.5278083877638
84,630855.7695465859,4212370.695635507,138.208,4259348.058027071,704.4564654240385
85,630856.4838197401,4212369.652617387,138.2375,4259347.132304355,705.3821881404147
86,630857.1958289542,4212368.612905186,138.278,4259346.209515954,706.3049765406176
87,630857.9055742279,4212367.576498908,138.3295,4259345.289661873,707.2248306218535
88,630858.6130555614,4212366.543398551,138.392,4259344.372742105,708.1417503897101
89,630859.3182729548,4212365.513604114,138.46550000000002,4259343.458756651,709.0557358441874
90,630860.0212264075,4212364.4871156,138.55,4259342.547705509,709.9667869862169
91,630860.7219159203,4212363.463933006,138.6455,4259341.639588675,710.8749038195238
92,630861.4203414927,4212362.444056333,138.752,4259340.734406151,711.780086344108
93,630862.1165031247,4212361.427485582,138.8695,4259339.832157934,712.6823345609009
94,630862.8104008167,4212360.414220751,138.99799999999996,4259338.93284402,713.5816484745592
95,630863.5020345682,4212359.404261841,139.1375,4259338.03646441,714.4780280850828
96,630864.1914043797,4212358.397608854,139.288,4259337.1430191025,715.3714733924717
97,630864.8785102507,4212357.394261787,139.4495,4259336.252508095,716.2619843995199
98,630865.5633521816,4212356.394220641,139.62199999999999,4259335.364931386,717.1495611090213
99,630866.245930172,4212355.397485416,139.8055,4259334.480288974,718.034203520976
