,UTM_X,UTM_Y,elevation,t,tt
30,630487.8411856286,4212907.963409456,349.95150241152,4259824.929036606,227.58545588888228
31,630488.298668343,4212907.295369845,349.68377090830074,4259824.336065768,228.17842672672123
32,630488.7488822257,4212906.637944551,349.42037607710716,4259823.752516568,228.7619759272784
33,630489.1918272767,4212905.991133577,349.1613179179392,4259823.178389004,229.3361034905538
34,630489.6275034961,4212905.354936923,348.90659643079675,4259822.613683074,229.90080942120403
35,630490.0559108839,4212904.729354586,348.6562116156799,4259822.058398772,230.4560937229544
36,630490.4770494399,4212904.114386569,348.4101634725888,4259821.512536096,231.00195639859885
37,630490.8909191644,4212903.510032872,348.1684520015232,4259820.976095044,231.53839745093137
38,630491.2975200571,4212902.916293493,347.93107720248315,4259820.44907561,232.06541688460857
39,630491.6968521181,4212902.333168432,347.6980390754688,4259819.931477794,232.58301470056176
40,630492.0889153475,4212901.760657691,347.46933762048,4259819.4233015925,233.09119090251625
41,630492.4737097452,4212901.198761269,347.24497283751674,4259818.924547002,233.589945493266
42,630492.8512353114,4212900.647479167,347.02494472657924,4259818.435214019,234.07927847560495
43,630493.2214920458,4212900.106811383,346.80925328766716,4259817.955302642,234.55918985325843
44,630493.5844799485,4212899.576757919,346.59789852078086,4259817.484812868,235.02967962715775
45,630493.9401990196,4212899.057318772,346.39088042592005,4259817.023744691,235.49074780382216
46,630494.2886492589,4212898.548493946,346.18819900308483,4259816.5720981145,235.9423943804577
47,630494.6298306666,4212898.050283439,345.9898542522752,4259816.129873132,236.3846193626523
48,630494.9637432427,4212897.56268725,345.7958461734912,4259815.697069741,236.81742275413126
49,630495.2903869872,4212897.085705381,345.6061747667328,4259815.27368794,237.24080455489457
50,630495.6097618998,4212896.619337831,345.420840032,4259814.859727726,237.65476476866752
51,630495.9218679809,4212896.163584599,345.2398419692928,4259814.455189098,238.05930339731276
52,630496.2267052303,4212895.718445688,345.0631805786112,4259814.060072052,238.45442044269294
53,630496.5242736482,4212895.283921094,344.8908558599552,4259813.6743765855,238.84011590946466
54,630496.8145732342,4212894.8600108195,344.7228678133248,4259813.298102697,239.21638979762793
55,630497.0976039885,4212894.446714864,344.55921643872,4259812.931250385,239.5832421099767
56,630497.3733659113,4212894.0440332275,344.3999017361408,4259812.573819646,239.94067284930497
57,630497.6418590024,4212893.651965911,344.2449237055872,4259812.225810479,240.28868201561272
58,630497.9030832618,4212893.270512912,344.0942823470592,4259811.887222882,240.62726961262524
59,630498.1570386897,4212892.899674234,343.94797766055683,4259811.558056854,240.95643564127386
60,630498.4037252858,4212892.539449874,343.80600964608,4259811.238312391,241.27618010435253
61,630498.6431430501,4212892.1898398325,343.6683783036288,4259810.927989491,241.58650300372392
62,630498.8752919829,4212891.850844111,343.5350836332032,4259810.627088155,241.88740434031934
63,630499.100172084,4212891.522462708,343.4061256348032,4259810.335608378,242.17888411693275
64,630499.3177833535,4212891.204695624,343.2815043084288,4259810.0535501605,242.46094233449548
65,630499.5281257912,4212890.897542859,343.16121965408,4259809.7809135,242.7335789948702
66,630499.7311993972,4212890.601004414,343.0452716717568,4259809.517698397,242.99679409805685
67,630499.9270041719,4212890.315080287,342.9336603614592,4259809.263904846,243.2505876487121
68,630500.1155401146,4212890.039770479,342.8263857231872,4259809.019532849,243.4949596459046
69,630500.2968072257,4212889.7750749905,342.7234477569408,4259808.784582403,243.72991009242833
70,630500.4708055052,4212889.520993821,342.62484646272003,4259808.559053507,243.95543898828328
71,630500.637534953,4212889.277526971,342.5305818405248,4259808.34294616,244.1715463353321
72,630500.796995569,4212889.044674439,342.4406538903552,4259808.13626036,244.37823213543743
73,630500.9491873535,4212888.8224362265,342.3550626122112,4259807.938996105,244.5754963895306
74,630501.0941103064,4212888.6108123325,342.2738080060928,4259807.751153396,244.76333909854293
75,630501.2317644274,4212888.409802759,342.196890072,4259807.572732233,244.9417602615431
76,630501.3621497168,4212888.219407504,342.1243088099328,4259807.403732613,245.1107598822564
77,630501.4852661747,4212888.039626567,342.05606421989114,4259807.2441545315,245.27033796347678
78,630501.6011138009,4212887.87045995,341.9921563018752,4259807.093997994,245.42049450054765
79,630501.7096925953,4212887.711907651,341.9325850558848,4259806.953262996,245.56122949905694
80,630501.8110025581,4212887.563969673,341.8773504819201,4259806.821949539,245.69254295621067
81,630501.9050436893,4212887.426646012,341.8264525799808,4259806.700057618,245.81443487666547
82,630501.9918159888,4212887.299936671,341.77989135006726,4259806.587587237,245.92690525762737
83,630502.0713194566,4212887.183841649,341.7376667921792,4259806.484538394,246.029954100959
84,630502.1435540926,4212887.078360947,341.69977890631685,4259806.390911086,246.12358140852302
85,630502.2085198971,4212886.983494563,341.66622769248,4259806.3067053165,246.20778717845678
86,630502.26621687,4212886.899242497,341.6370131506688,4259806.2319210805,246.28257141448557
87,630502.3166450112,4212886.825604752,341.6121352808832,4259806.166558381,246.34793411381543
88,630502.3598043206,4212886.762581325,341.59159408312325,4259806.110617216,246.4038752792403
89,630502.3956947984,4212886.710172217,341.5753895573888,4259806.064097586,246.45039490889758
90,630502.4243164446,4212886.668377428,341.56352170368,4259806.02699949,246.48749300464988
91,630502.4456692592,4212886.637196958,341.55599052199676,4259805.9993229285,246.5151695664972
92,630502.459753242,4212886.616630808,341.55279601233923,4259805.9810679015,246.53342459350824
93,630502.466568393,4212886.606678976,341.55393817470724,4259805.972234407,246.54225808754563
94,630502.4661147125,4212886.607341464,341.5594170091008,4259805.972822448,246.54167004674673
95,630502.4583922004,4212886.61861827,341.56923251552,4259805.982832022,246.53166047297418
96,630502.4434008567,4212886.640509396,341.58338469396483,4259806.002263131,246.51222936436534
97,630502.421140681,4212886.67301484,341.6018735444352,4259806.031115772,246.48337672278285
98,630502.3916116741,4212886.716134604,341.6246990669312,4259806.069389949,246.44510254636407
99,630502.3548138352,4212886.769868686,341.6518612614527,4259806.117085659,246.39740683604032
