,UTM_X,UTM_Y,elevation,t,tt
28,631473.1370016729,4211469.184163434,196.95999999999998,4258547.993379076,1504.521113418974
29,631476.309913957,4211464.550914952,196.21499999999997,4258543.88184457,1508.6326479250565
30,631479.435283496,4211459.987090814,195.5,4258539.831920435,1512.6825720602646
31,631482.5131102891,4211455.4926910205,194.815,4258535.843606515,1516.6708859801292
32,631485.5433943367,4211451.067715569,194.15999999999997,4258531.91690266,1520.5975898345932
33,631488.5261356386,4211446.7121644635,193.53499999999997,4258528.051808727,1524.4626837680116
34,631491.461334195,4211442.426037701,192.94,4258524.2483245665,1528.2661679284647
35,631494.3489900057,4211438.209335283,192.37499999999994,4258520.506450038,1532.0080424565822
36,631497.1891030709,4211434.062057208,191.84,4258516.826184998,1535.688307496719
37,631499.9816733904,4211429.984203478,191.335,4258513.207529314,1539.3069631811231
38,631502.7267009644,4211425.975774092,190.86,4258509.650482845,1542.8640096504241
39,631505.4241857926,4211422.03676905,190.415,4258506.155045458,1546.3594470368698
40,631508.0741278753,4211418.167188352,190.0,4258502.721217024,1549.7932754708454
41,631510.6765272124,4211414.367031998,189.61499999999998,4258499.348997412,1553.165495082736
42,631513.2313838039,4211410.636299987,189.26000000000002,4258496.038386496,1556.4761059992015
43,631515.7386976497,4211406.974992322,188.93500000000003,4258492.789384153,1559.7251083422452
44,631518.1984687499,4211403.383109,188.64000000000004,4258489.601990257,1562.9125022375956
45,631520.6106971046,4211399.860650022,188.375,4258486.476204692,1566.0382878025994
46,631522.9753827136,4211396.407615387,188.14,4258483.41202734,1569.1024651546031
47,631525.2925255771,4211393.024005097,187.935,4258480.409458087,1572.1050344081596
48,631527.5621256947,4211389.709819151,187.76000000000002,4258477.468496816,1575.0459956787527
49,631529.7841830669,4211386.465057549,187.615,4258474.5891434215,1577.9253490734845
50,631531.9586976937,4211383.289720291,187.5,4258471.771397793,1580.7430947022513
51,631534.0856695746,4211380.183807377,187.415,4258469.015259822,1583.4992326730862
52,631536.1650987099,4211377.147318807,187.36,4258466.32072941,1586.1937630847096
53,631538.1969850996,4211374.18025458,187.335,4258463.687806453,1588.826686042361
54,631540.1813287437,4211371.282614699,187.34,4258461.116490852,1591.3980016428977
55,631542.1181296423,4211368.454399161,187.375,4258458.606782512,1593.9077099831775
56,631544.0073877953,4211365.695607967,187.44,4258456.158681338,1596.3558111572638
57,631545.8491032026,4211363.006241117,187.535,4258453.772187236,1598.7423052592203
58,631547.6432758643,4211360.386298611,187.66000000000003,4258451.447300119,1601.06719237566
59,631549.3899057803,4211357.835780448,187.815,4258449.184019899,1603.3304725959897
60,631551.0889929509,4211355.354686631,188.0,4258446.982346492,1605.5321460030973
61,631552.7405373757,4211352.943017157,188.21499999999997,4258444.842279812,1607.6722126826644
62,631554.3445390549,4211350.600772027,188.46,4258442.763819783,1609.7506727119908
63,631555.9009979886,4211348.32795124,188.735,4258440.746966322,1611.7675261730328
64,631557.4099141767,4211346.124554799,189.04000000000002,4258438.791719358,1613.722773136571
65,631558.8712876192,4211343.990582701,189.375,4258436.898078815,1615.6164136799052
66,631560.2851183161,4211341.926034947,189.74,4258435.066044622,1617.4484478728846
67,631561.6514062672,4211339.930911537,190.135,4258433.2956167115,1619.2188757834956
68,631562.9701514728,4211338.005212472,190.56000000000003,4258431.586795015,1620.9276974797249
69,631564.2413539328,4211336.14893775,191.01500000000001,4258429.939579469,1622.5749130258337
70,631565.4650136472,4211334.362087371,191.50000000000003,4258428.353970013,1624.160522482358
71,631566.641130616,4211332.644661337,192.015,4258426.829966585,1625.6845259098336
72,631567.7697048392,4211330.996659648,192.56,4258425.367569131,1627.14692336414
73,631568.8507363168,4211329.4180823015,193.135,4258423.966777593,1628.547714902088
74,631569.8842250486,4211327.9089293,193.74,4258422.62759192,1629.8869005749002
75,631570.8701710349,4211326.469200642,194.375,4258421.350012061,1631.1644804337993
76,631571.8085742758,4211325.098896327,195.04,4258420.134037968,1632.3804545272142
77,631572.6994347709,4211323.798016357,195.735,4258418.979669596,1633.534822898917
78,631573.5427525203,4211322.566560732,196.45999999999998,4258417.886906901,1634.627585593611
79,631574.3385275241,4211321.40452945,197.215,4258416.855749844,1635.6587426513433
80,631575.0867597824,4211320.311922513,198.0,4258415.886198383,1636.6282941121608
81,631575.7874492952,4211319.288739919,198.815,4258414.978252483,1637.536240012385
82,631576.4405960623,4211318.334981669,199.66,4258414.131912109,1638.3825803855434
83,631577.0462000838,4211317.450647763,200.53500000000003,4258413.347177233,1639.1673152623698
84,631577.6042613597,4211316.6357382005,201.43999999999997,4258412.6240478195,1639.8904446754605
85,631578.1147798898,4211315.890252983,202.375,4258411.962523846,1640.5519686490297
86,631578.5777556744,4211315.214192109,203.34,4258411.362605286,1641.1518872091547
87,631578.9931887134,4211314.607555579,204.335,4258410.824292118,1641.6902003772557
88,631579.3610790068,4211314.070343394,205.35999999999999,4258410.347584319,1642.1669081756845
89,631579.6814265547,4211313.6025555525,206.415,4258409.932481876,1642.5820106193423
90,631579.9542313567,4211313.204192055,207.5,4258409.578984769,1642.9355077259243
91,631580.1794934135,4211312.875252902,208.615,4258409.287092986,1643.2273995094001
92,631580.3572127244,4211312.615738092,209.76000000000002,4258409.056806516,1643.4576859790832
93,631580.4873892898,4211312.425647626,210.93500000000003,4258408.888125351,1643.6263671442866
94,631580.5700231096,4211312.304981504,212.14000000000001,4258408.7810494825,1643.733443012461
95,631580.6051141837,4211312.253739727,213.37500000000003,4258408.73557891,1643.7789135845378
96,631580.5926625122,4211312.271922292,214.64,4258408.751713629,1643.7627788661048
97,631580.5326680951,4211312.359529203,215.935,4258408.8294536425,1643.6850388525054
98,631580.4251309325,4211312.516560457,217.26,4258408.96879895,1643.545693544671
99,631580.270051024,4211312.743016055,218.615,4258409.169749559,1643.3447429360822
