,UTM_X,UTM_Y,elevation,t,tt
66,630810.0243695482,4212437.495078126,383.78200000000004,4259407.345721372,645.1687711225823
67,630810.4782895718,4212436.832240937,383.9455,4259406.757418218,645.7570742769167
68,630810.9254177745,4212436.179321512,384.128,4259406.177917674,646.3365748208016
69,630811.3657541564,4212435.53631985,384.3295,4259405.607219736,646.9072727588937
70,630811.7992987176,4212434.90323595,384.55,4259405.045324399,647.4691680958495
71,630812.2260514579,4212434.280069815,384.7895,4259404.492231666,648.022260828875
72,630812.6460123775,4212433.666821443,385.048,4259403.947941529,648.5665509663522
73,630813.0591814762,4212433.063490834,385.32550000000003,4259403.412453987,649.1020385082811
74,630813.4655587542,4212432.470077989,385.622,4259402.885769036,649.6287234593183
75,630813.8651442113,4212431.886582907,385.9375,4259402.367886675,650.146605820395
76,630814.2579378476,4212431.313005588,386.27200000000005,4259401.858806898,650.6556855970994
77,630814.6439396633,4212430.749346034,386.6255,4259401.3585297065,651.1559627884999
78,630815.023149658,4212430.195604242,386.99800000000005,4259400.867055096,651.6474373992532
79,630815.3955678318,4212429.651780214,387.3895,4259400.384383062,652.1301094330847
80,630815.761194185,4212429.11787395,387.8,4259399.910513605,652.6039788899943
81,630816.1200287174,4212428.593885449,388.2295,4259399.445446719,653.06904577557
82,630816.472071429,4212428.079814711,388.678,4259398.989182405,653.5253100898117
83,630816.8173223196,4212427.575661737,389.14549999999997,4259398.541720659,653.9727718364447
84,630817.1557813897,4212427.0814265255,389.63200000000006,4259398.103061478,654.4114310173318
85,630817.4874486388,4212426.5971090775,390.1375,4259397.67320486,654.8412876352668
86,630817.8123240671,4212426.122709394,390.662,4259397.252150805,655.2623416902497
87,630818.1304076746,4212425.6582274735,391.20550000000003,4259396.839899306,655.6745931887999
88,630818.4416994614,4212425.203663316,391.76800000000003,4259396.436450364,656.0780421309173
89,630818.7461994272,4212424.759016923,392.3495,4259396.041803978,656.4726885166019
90,630819.0439075724,4212424.324288292,392.95000000000005,4259395.655960143,656.858532352373
91,630819.3348238969,4212423.899477424,393.56949999999995,4259395.278918858,657.2355736372992
92,630819.6189484001,4212423.484584322,394.208,4259394.910680123,657.603812372312
93,630819.896281083,4212423.0796089815,394.8655,4259394.551243931,657.9632485639304
94,630820.1668219449,4212422.684551405,395.542,4259394.200610286,658.3138822093606
95,630820.430570986,4212422.299411592,396.2375,4259393.858779182,658.6557133132592
96,630820.6875282064,4212421.9241895415,396.952,4259393.5257506175,658.9887418774888
97,630820.9376936059,4212421.558885256,397.68550000000005,4259393.201524594,659.3129679011181
98,630821.1810671845,4212421.203498733,398.438,4259392.886101106,659.6283913888037
99,630821.4176489424,4212420.858029973,399.20950000000005,4259392.5794801535,659.935012341477
