,UTM_X,UTM_Y,elevation,t,tt
41,630900.4589136777,4212305.437940464,342.78098660884024,4259290.1393965045,762.3750959904864
42,630900.9550225385,4212304.713496982,342.54542556692104,4259289.496429803,763.0180626921356
43,630901.4358094408,4212304.011427404,342.3186461866423,4259288.873320735,763.6411717599258
44,630901.9012743847,4212303.331731733,342.100648468004,4259288.270069296,764.244423199445
45,630902.3514173703,4212302.674409968,341.8914324110063,4259287.686675477,764.8278170181438
46,630902.7862383975,4212302.039462108,341.69099801564903,4259287.123139271,765.3913532244042
47,630903.2057374662,4212301.426888155,341.4993452819323,4259286.579460673,765.9350318219513
48,630903.6099145765,4212300.836688107,341.316474209856,4259286.055639674,766.4588528210297
49,630903.9987697285,4212300.268861964,341.14238479942026,4259285.551676268,766.9628162272274
50,630904.3723029221,4212299.723409727,340.977077050625,4259285.06757045,767.4469220452011
51,630904.7305141573,4212299.200331396,340.8205509634703,4259284.6033222135,767.9111702814698
52,630905.0734034341,4212298.699626971,340.67280653795603,4259284.158931552,768.355560942553
53,630905.4009707526,4212298.221296451,340.53384377408224,4259283.734398463,768.7800940321758
54,630905.7132161127,4212297.765339838,340.403662671849,4259283.329722939,769.1847695559263
55,630906.0101395143,4212297.33175713,340.28226323125625,4259282.944904976,769.5695875193924
56,630906.2917409578,4212296.920548327,340.169645452304,4259282.579944568,769.9345479272306
57,630906.5580204427,4212296.531713432,340.0658093349922,4259282.234841712,770.2796507831663
58,630906.8089779692,4212296.165252441,339.970754879321,4259281.909596403,770.6048960918561
59,630907.0446135374,4212295.821165356,339.8844820852903,4259281.604208638,770.9102838570252
60,630907.2649271472,4212295.4994521765,339.80699095290004,4259281.318678413,771.195814082399
61,630907.4699187985,4212295.200112903,339.7382814821502,4259281.053005723,771.4614867717028
62,630907.6595884915,4212294.923147536,339.678353673041,4259280.807190567,771.7073019277304
63,630907.8339362262,4212294.668556074,339.62720752557226,4259280.581232942,771.933259553276
64,630907.9929620025,4212294.436338518,339.58484303974404,4259280.375132843,772.1393596520647
65,630908.1366658204,4212294.226494867,339.5512602155562,4259280.188890269,772.3256022259593
66,630908.2650476799,4212294.039025123,339.52645905300903,4259280.022505219,772.491987275891
67,630908.3781075809,4212293.873929284,339.51043955210224,4259279.8759776885,772.6385148065165
68,630908.4758455236,4212293.731207351,339.503201712836,4259279.749307677,772.7651848178357
69,630908.558261508,4212293.610859323,339.50474553521025,4259279.642495182,772.8719973126426
70,630908.6253555339,4212293.512885202,339.515071019225,4259279.555540204,772.9589522909373
71,630908.6771276016,4212293.437284986,339.53417816488025,4259279.488442741,773.026049753651
72,630908.7135777107,4212293.384058677,339.562066972176,4259279.441202793,773.0732897017151
73,630908.7347058615,4212293.353206271,339.59873744111223,4259279.413820357,773.1006721379235
74,630908.740512054,4212293.344727772,339.644189571689,4259279.406295435,773.1081970604137
75,630908.730996288,4212293.358623181,339.6984233639063,4259279.418628027,773.0958644682541
76,630908.7061585636,4212293.394892492,339.761438817764,4259279.45081813,773.0636743651703
77,630908.6659988809,4212293.453535712,339.83323593326224,4259279.502865749,773.0116267455742
78,630908.6105172399,4212293.534552837,339.91381471040097,4259279.574770882,772.9397216131911
79,630908.5397136402,4212293.637943867,340.0031751491802,4259279.66653353,772.847958965227
80,630908.4535880825,4212293.763708802,340.1013172496,4259279.778153692,772.7363388026133
81,630908.3521405661,4212293.9118476445,340.2082410116602,4259279.909631375,772.6048611197621
82,630908.2353710916,4212294.0823603915,340.323946435361,4259280.0609665755,772.4535259194672
83,630908.1032796586,4212294.275247045,340.4484335207022,4259280.232159298,772.2823331970721
84,630907.9558662671,4212294.490507605,340.581702267684,4259280.423209543,772.0912829516456
85,630907.7931309174,4212294.728142069,340.7237526763062,4259280.634117314,771.8803751813248
86,630907.6150736092,4212294.988150439,340.874584746569,4259280.864882613,771.6496098823845
87,630907.4216943426,4212295.270532715,341.0341984784722,4259281.115505442,771.3989870529622
88,630907.2129931177,4212295.575288897,341.202593872016,4259281.385985806,771.1285066893324
89,630906.9889699344,4212295.902418985,341.3797709272003,4259281.676323706,770.8381687887013
90,630906.7496247926,4212296.251922978,341.565729644025,4259281.986519147,770.5279733482748
91,630906.4949576927,4212296.623800878,341.76047002249027,4259282.316572133,770.1979203615338
92,630906.2249686341,4212297.018052683,341.963992062596,4259282.666482667,769.8480098275468
93,630905.9396576172,4212297.434678394,342.1762957643423,4259283.036250754,769.4782417407259
94,630905.639024642,4212297.873678011,342.3973811277289,4259283.425876398,769.088616097346
95,630905.3230697084,4212298.335051533,342.6272481527563,4259283.835359602,768.6791328927502
96,630904.9917928164,4212298.81879896,342.86589683942395,4259284.264700375,768.2497921204194
97,630904.645193966,4212299.324920295,343.1133271877323,4259284.713898719,767.800593775697
98,630904.2832731573,4212299.853415534,343.36953919768104,4259285.18295464,767.3315378548577
99,630903.90603039,4212300.40428468,343.6345328692703,4259285.6718681455,766.8426243495196
