,UTM_X,UTM_Y,elevation,t,tt
79,630435.0422832518,4212985.063061882,363.41,4259893.365346275,159.14914621971548
80,630435.4192293062,4212984.512626011,364.0,4259892.87675705,159.63773544505239
81,630435.7667441372,4212984.0051671155,364.61,4259892.426315976,160.08817651867867
82,630436.0848277448,4212983.540685195,365.24,4259892.014023042,160.5004694527015
83,630436.3734801288,4212983.119180249,365.89,4259891.6398782395,160.87461425550282
84,630436.6327012894,4212982.740652278,366.55999999999995,4259891.303881559,161.21061093639582
85,630436.8624912265,4212982.4051012825,367.25,4259891.006032991,161.50845950376242
86,630437.06284994,4212982.1125272615,367.96,4259890.746332531,161.76815996412188
87,630437.2337774303,4212981.862930215,368.69,4259890.524780171,161.98971232399344
88,630437.375273697,4212981.656310144,369.44,4259890.341375908,162.1731165871024
89,630437.4873387403,4212981.492667046,370.21,4259890.196119736,162.31837275903672
90,630437.5699725599,4212981.372000925,371.0,4259890.089011652,162.42548084259033
91,630437.6231751563,4212981.294311779,371.80999999999995,4259890.020051655,162.4944408396259
92,630437.646946529,4212981.259599606,372.64,4259889.98923974,162.52525275480002
93,630437.6412866783,4212981.26786441,373.49,4259889.9965759115,162.5179165834561
94,630437.6061956043,4212981.319106187,374.35999999999996,4259890.042060165,162.47243233025074
95,630437.5416733067,4212981.413324939,375.25,4259890.125692503,162.38879999238998
96,630437.4477197855,4212981.550520667,376.16,4259890.247472928,162.26701956707984
97,630437.3243350409,4212981.730693369,377.09,4259890.4074014425,162.1070910524577
98,630437.171519073,4212981.953843046,378.04,4259890.605478048,161.90901444666088
99,630436.9892718814,4212982.219969698,379.01,4259890.841702755,161.67278974037617
