,UTM_X,UTM_Y,elevation,t,tt
44,630418.847186551,4213008.71196878,325.36,4259914.3571218485,138.1573706464842
45,630420.5055227964,4213006.2903815415,325.25,4259912.207613914,140.30687858071178
46,630422.1298999381,4213003.9183831215,325.16,4259910.102124117,142.41236837767065
47,630423.7203179759,4213001.595973519,325.09000000000003,4259908.040652401,144.47384009417146
48,630425.2767769095,4212999.323152733,325.03999999999996,4259906.023198708,146.49129378702492
49,630426.7992767391,4212997.099920764,325.01,4259904.049762985,148.4647295102477
50,630428.2878174647,4212994.926277612,325.0,4259902.12034518,150.39414731506258
51,630429.7423990865,4212992.802223278,325.01,4259900.234945242,152.27954725269228
52,630431.1630216041,4212990.72775776,325.03999999999996,4259898.393563119,154.1209293762222
53,630432.5496850177,4212988.70288106,325.09000000000003,4259896.596198761,155.9182937340811
54,630433.9023893273,4212986.727593177,325.15999999999997,4259894.842852121,157.67164037376642
55,630435.2211345327,4212984.801894112,325.25,4259893.133523153,159.38096934184432
56,630436.5059206344,4212982.925783862,325.36,4259891.46821181,161.0462806848809
57,630437.756747632,4212981.09926243,325.49,4259889.846918047,162.66757444757968
58,630438.9736155255,4212979.322329816,325.64,4259888.269641822,164.24485067278147
59,630440.1565243152,4212977.594986019,325.81,4259886.736383091,165.77810940425843
60,630441.3054740008,4212975.917231039,326.0,4259885.247141815,167.2673506801948
61,630442.4204645823,4212974.289064876,326.21,4259883.801917951,168.71257454436272
62,630443.5014960598,4212972.710487531,326.44,4259882.400711464,170.11378103122115
63,630444.5485684334,4212971.181499002,326.69,4259881.043522313,171.47097018174827
64,630445.561681703,4212969.70209929,326.96000000000004,4259879.730350463,172.78414203226566
65,630446.5408358685,4212968.272288395,327.25,4259878.46119588,174.05329661536962
66,630447.48603093,4212966.892066318,327.56,4259877.236058529,175.2784339664504
67,630448.3972668876,4212965.561433057,327.89,4259876.054938376,176.4595541190356
68,630449.274543741,4212964.280388615,328.24,4259874.917835393,177.59665710199624
69,630450.1178614906,4212963.048932989,328.61,4259873.824749544,178.68974295072258
70,630450.9272201362,4212961.86706618,329.0,4259872.775680806,179.73881168942899
71,630451.7026196775,4212960.734788189,329.40999999999997,4259871.770629145,180.74386334978044
72,630452.4440601151,4212959.652099014,329.84,4259870.809594537,181.70489795785397
73,630453.1515414484,4212958.618998657,330.28999999999996,4259869.892576957,182.62191553786397
74,630453.825063678,4212957.635487117,330.76,4259869.019576379,183.49491611588746
75,630454.4646268035,4212956.701564394,331.25,4259868.19059278,184.32389971520752
76,630455.070230825,4212955.817230488,331.76,4259867.405626138,185.10886635724455
77,630455.6418757424,4212954.982485399,332.28999999999996,4259866.664676431,185.8498160643503
78,630456.1795615557,4212954.197329128,332.84000000000003,4259865.967743641,186.5467488542199
79,630456.6832882654,4212953.461761673,333.40999999999997,4259865.314827748,187.19966474734247
80,630457.1530558707,4212952.775783037,334.0,4259864.705928735,187.80856375955045
81,630457.5888643721,4212952.139393216,334.61,4259864.141046584,188.37344591133296
82,630457.9907137695,4212951.552592213,335.24,4259863.620181283,188.89431121200323
83,630458.358604063,4212951.015380027,335.89000000000004,4259863.143332815,189.3711596801877
84,630458.6925352524,4212950.527756658,336.56,4259862.710501169,189.80399132613093
85,630458.9925073378,4212950.089722107,337.25,4259862.321686333,190.1928061619401
86,630459.258520319,4212949.701276373,337.96000000000004,4259861.976888297,190.53760419785976
87,630459.4905741966,4212949.362419456,338.68999999999994,4259861.676107052,190.83838544320315
88,630459.6886689699,4212949.073151356,339.44000000000005,4259861.419342587,191.0951499082148
89,630459.8528046393,4212948.833472072,340.21000000000004,4259861.206594898,191.30789759662002
90,630459.9829812046,4212948.643381607,341.0,4259861.03786398,191.47662851493806
91,630460.0791986659,4212948.502879959,341.81,4259860.913149826,191.60134266875684
92,630460.1414570233,4212948.411967127,342.64,4259860.832452434,191.68204006087035
93,630460.1697562766,4212948.370643113,343.49,4259860.795771803,191.7187206922099
94,630460.164096426,4212948.378907916,344.36,4259860.803107929,191.71138456556946
95,630460.1244774713,4212948.436761536,345.25,4259860.854460814,191.66003168094903
96,630460.0508994126,4212948.544203972,346.15999999999997,4259860.949830459,191.56466203555465
97,630459.94336225,4212948.701235227,347.09000000000003,4259861.089216868,191.42527562659234
98,630459.8018659832,4212948.907855299,348.03999999999996,4259861.272620044,191.24187245126814
99,630459.6264106126,4212949.164064188,349.01,4259861.500039989,191.01445250585675
