,UTM_X,UTM_Y,elevation,t,tt
43,631647.3830094445,4211214.74124832,173.20856400000002,4258322.206382442,1730.3081100527197
44,631648.4775453256,4211213.142951155,172.70476800000003,4258320.788121754,1731.726370740682
45,631649.571809534,4211211.545050699,172.2285,4258319.370213496,1733.144278999418
46,631650.6664133335,4211209.946654357,171.779472,4258317.951865619,1734.562626875937
47,631651.761967988,4211208.346869526,171.35739600000005,4258316.5322860675,1735.9822064274922
48,631652.859084761,4211206.744803611,170.961984,4258315.110682789,1737.4038097057492
49,631653.9583749168,4211205.139564011,170.59294799999998,4258313.686263735,1738.8282287595794
50,631655.0604497191,4211203.530258128,170.25,4258312.258236854,1740.2562556406483
51,631656.165920432,4211201.915993364,169.93285199999997,4258310.825810098,1741.6886823968962
52,631657.2753983189,4211200.295877119,169.641216,4258309.388191417,1743.1263010781258
53,631658.389494644,4211198.669016794,169.374804,4258307.944588765,1744.5699037304148
54,631659.5088206712,4211197.034519793,169.133328,4258306.494210094,1746.020282400772
55,631660.6339876642,4211195.391493514,168.9165,4258305.036263362,1747.4782291334122
56,631661.7656068872,4211193.739045359,168.72403200000002,4258303.56995652,1748.9445359753445
57,631662.9042896036,4211192.076282732,168.555636,4258302.09449753,1750.4199949651957
58,631664.0506470776,4211190.402313031,168.411024,4258300.609094344,1751.905398150906
59,631665.2052905728,4211188.71624366,168.289908,4258299.112954926,1753.4015375692397
60,631666.3688313535,4211187.017182018,168.192,4258297.605287231,1754.9092052644119
61,631667.5418806832,4211185.304235508,168.117012,4258296.085299224,1756.429193271324
62,631668.7250498259,4211183.576511529,168.064656,4258294.552198862,1757.9622936332598
63,631669.9189500455,4211181.833117484,168.03464400000001,4258293.005194111,1759.5092983841896
64,631671.1241926057,4211180.073160775,168.02668799999998,4258291.443492935,1761.0709995599464
65,631672.3413887706,4211178.295748802,168.0405,4258289.866303298,1762.6481891972944
66,631673.571149804,4211176.499988967,168.07579199999998,4258288.272833167,1764.2416593283415
67,631674.81408697,4211174.68498867,168.132276,4258286.662290508,1765.852201987058
68,631676.0708115319,4211172.849855314,168.209664,4258285.033883291,1767.4806092036888
69,631677.3419347539,4211170.993696298,168.307668,4258283.386819486,1769.1276730094105
70,631678.6280679,4211169.115619027,168.426,4258281.720307063,1770.7941854316741
71,631679.9298222337,4211167.2147309,168.564372,4258280.033553996,1772.480938498862
72,631681.2478090195,4211165.2901393175,168.722496,4258278.325768258,1774.1887242365628
73,631682.5826395208,4211163.340951681,168.900084,4258276.596157824,1775.9183346712962
74,631683.9349250013,4211161.366275393,169.09684799999997,4258274.84393067,1777.6705618249252
75,631685.3052767253,4211159.365217855,169.3125,4258273.068294776,1779.4461977193132
76,631686.6943059565,4211157.336886467,169.546752,4258271.268458118,1781.2460343772545
77,631688.1026239588,4211155.280388632,169.79931599999998,4258269.44362868,1783.0708638150245
78,631689.5308419962,4211153.1948317485,170.069904,4258267.593014443,1784.9214780516922
79,631690.9795713322,4211151.07932322,170.358228,4258265.715823392,1786.7986691026017
80,631692.4494232308,4211148.9329704475,170.664,4258263.811263513,1788.7032289821655
81,631693.9410089562,4211146.754880832,170.98693200000002,4258261.878542792,1790.6359497029334
82,631695.454939772,4211144.544161775,171.32673599999998,4258259.916869219,1792.597623275593
83,631696.991826942,4211142.299920677,171.683124,4258257.925450784,1794.5890417108312
84,631698.5522817301,4211140.0212649405,172.05580799999998,4258255.903495481,1796.6109970137477
85,631700.1369154004,4211137.707301967,172.44449999999998,4258253.850211305,1798.664281190373
86,631701.7463392166,4211135.357139155,172.848912,4258251.764806249,1800.7496862458065
87,631703.3811644427,4211132.9698839085,173.268756,4258249.6464883145,1802.868004180491
88,631705.0420023423,4211130.544643628,173.703744,4258247.494465502,1805.0200269930065
89,631706.7294641797,4211128.080525715,174.15358799999998,4258245.307945812,1807.2065466828644
90,631708.4441612181,4211125.576637571,174.61800000000002,4258243.086137251,1809.4283552439883
91,631710.1867047222,4211123.032086596,175.09669200000002,4258240.828247825,1811.6862446703017
92,631711.9577059551,4211120.445980193,175.589376,4258238.533485544,1813.9810069510713
93,631713.7577761813,4211117.817425762,176.095764,4258236.201058417,1816.3134340783581
94,631715.5875266643,4211115.145530706,176.61556800000002,4258233.830174461,1818.6843180339783
95,631717.447568668,4211112.429402425,177.1485,4258231.42004169,1821.0944508053362
96,631719.3385134563,4211109.668148319,177.694272,4258228.969868122,1823.5446243733168
97,631721.2609722934,4211106.860875792,178.252596,4258226.47886178,1826.0356307150796
98,631723.2155564427,4211104.006692244,178.823184,4258223.946230686,1828.5682618087158
99,631725.2028771683,4211101.104705075,179.40574799999996,4258221.371182867,1831.1433096276596
