,UTM_X,UTM_Y,elevation,t,tt
39,630460.5687533878,4212947.788007164,388.94905509505503,4259860.278603901,192.23588859383017
40,630460.9843158772,4212947.181181604,388.894469528,4259859.739964518,192.7745279772207
41,630461.4046674418,4212946.567362793,388.838502047855,4259859.195117743,193.31937475223094
42,630461.8298080815,4212945.946550729,388.78115265462,4259858.644063576,193.87042891886085
43,630462.2597377959,4212945.318745414,388.72242134829503,4259858.086802022,194.42769047338516
44,630462.6944565857,4212944.683946846,388.66230812888006,4259857.523333081,194.9911594139412
45,630463.1339644501,4212944.042155027,388.60081299637505,4259856.953656756,195.56083573866636
46,630463.5782613899,4212943.393369956,388.53793595078,4259856.377773048,196.1367194466293
47,630464.0273474043,4212942.737591634,388.4736769920951,4259855.795681962,196.71881053317338
48,630464.4812224938,4212942.074820059,388.40803612032005,4259855.207383497,197.30710899829865
49,630464.9398866585,4212941.405055233,388.341013335455,4259854.612877657,197.90161483827978
50,630465.4033398981,4212940.728297155,388.2726086375,4259854.012164443,198.50232805218548
51,630465.8715822127,4212940.044545826,388.202822026455,4259853.405243859,199.10924863629043
52,630466.3446136024,4212939.353801244,388.13165350232,4259852.792115906,199.722376588732
53,630466.822434067,4212938.65606341,388.059103065095,4259852.172780586,200.34171190857887
54,630467.3050436066,4212937.951332326,387.98517071478,4259851.547237904,200.96725459117442
55,630467.7924422214,4212937.239607988,387.909856451375,4259850.9154878585,201.59900463651866
56,630468.284629911,4212936.5208904,387.83316027488,4259850.277530454,202.23696204088628
57,630468.7816066757,4212935.795179559,387.755082185295,4259849.633365693,202.88112680241466
58,630469.2833725153,4212935.062475468,387.67562218262003,4259848.9829935795,203.53149891551584
59,630469.7899274301,4212934.322778123,387.59478026685497,4259848.326414111,204.18807838391513
60,630470.3012714197,4212933.576087528,387.51255643799993,4259847.663627294,204.85086520109326
61,630470.8174044845,4212932.82240368,387.428950696055,4259846.994633131,205.51985936425626
62,630471.3383266242,4212932.06172658,387.34396304101995,4259846.319431622,206.19506087340415
63,630471.864037839,4212931.294056228,387.257593472895,4259845.638022771,206.8764697238803
64,630472.3945381287,4212930.519392626,387.16984199168,4259844.950406583,207.5640859119594
65,630472.9298274934,4212929.737735771,387.08070859737506,4259844.256583056,208.25790943857282
66,630473.4699059331,4212928.949085665,386.99019328997997,4259843.556552197,208.9579402981326
67,630474.014773448,4212928.153442306,386.898296069495,4259842.850314005,209.6641784897074
68,630474.5644300377,4212927.350805696,386.80501693592,4259842.137868485,210.37662400957197
69,630475.1188757025,4212926.541175834,386.71035588925497,4259841.419215638,211.09527685679495
70,630475.6781104422,4212925.724552721,386.6143129295,4259840.694355469,211.82013702578843
71,630476.2421342571,4212924.900936355,386.51688805665503,4259839.963287978,212.5512045165524
72,630476.8109471468,4212924.070326737,386.41808127072,4259839.226013171,213.28847932443023
73,630477.3845491117,4212923.232723868,386.31789257169504,4259838.482531047,214.0319614475593
74,630477.9629401515,4212922.388127748,386.21632195958,4259837.732841613,214.7816508822143
75,630478.5461202663,4212921.536538375,386.113369434375,4259836.9769448675,215.53754762746394
76,630479.1340894562,4212920.67795575,386.00903499608,4259836.214840816,216.29965167865157
77,630479.726847721,4212919.812379874,385.903318644695,4259835.446529461,217.06796303391457
78,630480.3243950608,4212918.939810746,385.79622038022,4259834.6720108045,217.84248169045895
79,630480.9267314757,4212918.060248366,385.687740202655,4259833.89128485,218.62320764455944
80,630481.5338569656,4212917.173692734,385.577878112,4259833.104351602,219.41014089342207
81,630482.1457715305,4212916.280143851,385.466634108255,4259832.311211062,220.20328143332154
82,630482.7624751704,4212915.379601716,385.35400819142006,4259831.511863233,221.0026292623952
83,630483.3839678853,4212914.472066329,385.24000036149494,4259830.706308117,221.8081843778491
84,630484.010249675,4212913.557537691,385.12461061848,4259829.894545719,222.61994677595794
85,630484.64132054,4212912.6360158,385.007838962375,4259829.076576041,223.43791645392776
86,630485.27718048,4212911.707500657,384.88968539318006,4259828.252399086,224.26209340896457
87,630485.9178294948,4212910.771992263,384.770149910895,4259827.422014858,225.0924776373431
88,630486.5632675849,4212909.829490617,384.64923251552005,4259826.585423359,225.9290691362694
89,630487.2134947497,4212908.8799957195,384.5269332070549,4259825.742624593,226.77186790201813
90,630487.8685109898,4212907.923507569,384.4032519855,4259824.893618561,227.620873933658
91,630488.5283163048,4212906.960026168,384.278188850855,4259824.038405271,228.47608722373843
92,630489.1929106946,4212905.989551515,384.15174380312004,4259823.176984722,229.33750777319074
93,630489.8622941596,4212905.01208361,384.0239168422949,4259822.309356918,230.2051355773583
94,630490.5364666996,4212904.027622453,383.89470796838,4259821.435521863,231.07897063158453
95,630491.2154283146,4212903.036168044,383.76411718137507,4259820.555479561,231.95901293400675
96,630491.8991790046,4212902.037720384,383.63214448128,4259819.669230014,232.8452624808997
97,630492.5877187696,4212901.032279473,383.49878986809495,4259818.776773227,233.73771926760674
98,630493.2810476096,4212900.019845309,383.36405334181995,4259817.878109202,234.63638329319656
99,630493.9791655247,4212899.000417893,383.22793490245493,4259816.973237942,235.54125455301255
