,UTM_X,UTM_Y,elevation,t,tt
27,630841.74124802,4212391.180473161,292.52428578076587,4259366.239222556,686.2752699386328
28,630843.5532155808,4212388.534545636,292.5698615204241,4259363.890841587,688.6236509075388
29,630845.3592121017,4212385.897337327,292.5965772677214,4259361.5502004335,690.9642920615152
30,630847.1600678845,4212383.267635787,292.5997057626139,4259359.216222983,693.2982695121318
31,630848.956602242,4212380.644244611,292.57495176464784,4259356.887847364,695.6266451310366
32,630850.7496207784,4212378.025987417,292.5184419157052,4259354.5640294785,697.9504630165175
33,630852.5399126678,4212375.411711814,292.42671460274727,4259352.243746523,700.2707459721714
34,630854.3282479342,4212372.80029337,292.29670982055984,4259349.926000511,702.5884919837117
35,630856.1153747293,4212370.190639599,292.1257590344974,4259347.609821813,704.9046706818044
36,630857.9020166122,4212367.58169392,291.91157504322746,4259345.294272664,707.2202198309824
37,630859.6888698289,4212364.972439641,291.6522418414754,4259342.978450709,709.5360417859629
38,630861.4766005907,4212362.361903926,291.3462044827689,4259340.661492515,711.8529999796301
39,630863.2658423539,4212359.74916177,290.9922589421821,4259338.342577106,714.1719153886661
40,630865.0571930984,4212357.133339971,290.58954197908093,4259336.020929482,716.4935630131513
41,630866.8512126071,4212354.513621108,290.13752099986664,4259333.695824152,718.8186683431268
42,630868.648419745,4212351.889247504,289.63598392072083,4259331.366588654,721.1479038409889
43,630870.449289738,4212349.259525213,289.0850290303499,4259329.03260709,723.4818854052573
44,630872.2542514519,4212346.623827983,288.4850548527297,4259326.693323642,725.82116885297
45,630874.0636846722,4212343.98160123,287.8367500098496,4259324.348246106,728.1662463890389
46,630875.8779173831,4212341.332366017,287.1410830844575,4259321.996949413,730.5175430821255
47,630877.6972230456,4212338.675723019,286.39929248280384,4259319.639079158,732.8754133367911
48,630879.5218178774,4212336.011356507,285.6128762973866,4259317.274355128,735.240137366578
49,630881.3518581323,4212333.339038311,284.7835821696956,4259314.902574825,737.6119176698849
50,630883.1874373786,4212330.658631797,283.91339715295686,4259312.52361699,739.990875504911
51,630885.0285837781,4212327.970095841,283.0045375748772,4259310.137445136,742.3770473590121
52,630886.8752573656,4212325.273488804,282.05943890038884,4259307.7441110695,744.7703814255074
53,630888.727347329,4212322.568972497,281.0807455943939,4259305.343758415,747.1707340795547
54,630890.5846692857,4212319.856816166,280.0713009845087,4259302.936626147,749.577866348438
55,630892.4469625647,4212317.137400459,279.0341371238086,4259300.523052113,751.9914403818548
56,630894.3138874834,4212314.411221392,277.9724646535721,4259298.103476556,754.4110159389675
57,630896.1850226282,4212311.67889434,276.8896626660258,4259295.678445647,756.8360468484461
58,630898.0598621326,4212308.941157993,275.7892685670885,4259293.248615006,759.2658774890006
59,630899.937812957,4212306.198878337,274.6749679391161,4259290.8147532325,761.6997392624617
60,630901.8181921673,4212303.453052628,273.55058440364564,4259288.377745428,764.1367470668629
61,630903.7002242146,4212300.704813363,272.4200694841402,4259285.938596723,766.5758957723156
62,630905.5830382132,4212297.955432251,271.28749246873315,4259283.498435801,769.0160566940904
63,630907.465665221,4212295.206324194,270.15703027297303,4259281.058518432,771.4559740629047
64,630909.3470355178,4212292.4590512505,269.0329573025674,4259278.620230991,773.8942615035921
65,630911.2259758842,4212289.715326616,267.91963531612816,4259276.185093985,776.3293985100463
66,630913.1012068818,4212286.977018589,266.82150328791533,4259273.75476558,778.7597269145772
67,630914.971340131,4212284.246154556,265.74306727058206,4259271.331045132,781.1834473628551
68,630916.8348755906,4212281.524924952,264.68889025791884,4259268.915876703,783.5986157916486
69,630918.6901988375,4212278.815687239,263.6635820475981,4259266.511352595,786.0031399000436
70,630920.535578345,4212276.120969883,262.67178910391874,4259264.119716873,788.394775621593
71,630922.3691627616,4212273.443476321,261.7181844205508,4259261.743368892,790.7711236029863
72,630924.1889781912,4212270.786088937,260.80745738327954,4259259.3848668225,793.1296256724745
73,630925.9929254721,4212268.1518730335,259.9443036327503,4259257.046931173,795.4675613222644
74,630927.7787774544,4212265.544080808,259.1334149272129,4259254.732448323,797.782044172287
75,630929.5441762812,4212262.966155323,258.37946900526623,4259252.444474045,800.0700184497982
76,630931.2866306668,4212260.421734485,257.6871194486026,4259250.186237034,802.3282554605976
77,630933.0035131754,4212257.914655006,257.0609855447522,4259247.961142424,804.5533500714228
78,630934.6920575008,4212255.448956388,256.505642149828,4259245.772775325,806.7417171699926
79,630936.3493557456,4212253.028884892,256.02560955126984,4259243.624904345,808.8895881501958
80,630937.9723556993,4212250.658897513,255.62534333058903,4259241.521485116,810.9930073786527
81,630939.5578581188,4212248.343665946,255.30922422611306,4259239.466663821,813.0478286743164
82,630941.1025140065,4212246.08808057,255.0815479957298,4259237.464780715,815.0497117796913
83,630942.6028218896,4212243.897254415,254.9465152796323,4259235.520373665,816.9941188301891
84,630944.0551250994,4212241.776527133,254.90822146306317,4259233.6381816575,818.8763108374551
85,630945.4556090499,4212239.73146898,254.97064653905883,4259231.823148346,820.6913441494107
86,630946.800298518,4212237.767884777,255.13764497119465,4259230.080425554,822.4340669410303
87,630948.0850549213,4212235.891817896,255.41293555632876,4259228.415376824,824.0991156706586
88,630949.3055735978,4212234.109554222,255.80009128734702,4259226.833580932,825.6809115633368
89,630950.457381085,4212232.427626134,256.3025292159072,4259225.340835415,827.1736570801586
90,630951.5358323995,4212230.852816473,256.92350031518407,4259223.943160098,828.5713323969394
91,630952.5361083142,4212229.392162522,257.66607934261316,4259222.64680063,829.8676918651909
92,630953.45321264,4212228.052959971,258.53315470263544,4259221.458231998,831.0562604973093
93,630954.2819695035,4212226.842766895,259.5274183094425,4259220.384162061,832.130330434069
94,630955.0170206251,4212225.769407726,260.65135544972026,4259219.431535079,833.0829574158415
95,630955.6528226007,4212224.840977226,261.9072346453936,4259218.607535238,833.9069572566077
96,630956.1836441783,4212224.065844461,263.2970975163713,4259217.919590176,834.5949023189023
97,630956.6035635386,4212223.452656776,264.82274864329037,4259217.375374519,835.1391179757193
98,630956.9064655732,4212223.010343763,266.4857454302601,4259216.982813399,835.5316790957004
99,630957.0860391649,4212222.748121238,268.2873879676071,4259216.750085991,835.7644065041095
