UTM_X,UTM_Y,latitude,longitude,elevation
631966.5530251748,4213285.416445382,38.057703683446405,-1.4957807894416495,414.9636
631977.8727265104,4213268.8868396655,38.05755310567848,-1.4956548522322215,412.64612
631989.1924278461,4213252.35723395,38.05740252778265,-1.49552891553326,412.02353
632000.5121291818,4213235.8276282335,38.05725194975893,-1.4954029793447647,412.02353
632011.8318305175,4213219.298022517,38.057101371607324,-1.495277043666761,410.26126
632023.1515318531,4213202.7684168015,38.05695079332784,-1.4951511084992493,407.79733
632034.4712331889,4213186.238811085,38.05680021492044,-1.4950251738421785,403.05786
632045.7909345245,4213169.7092053685,38.05664963638516,-1.4948992396955738,401.73297
632057.1106358602,4213153.179599653,38.05649905772202,-1.49477330605941,393.66064
632068.4303371959,4213136.6499939365,38.05634847893099,-1.4946473729337126,384.22485
632079.7500385316,4213120.120388221,38.056197900012094,-1.494521440318456,372.69675
632091.0697398672,4213103.5907825045,38.0560473209653,-1.4943955082136402,372.69675
632102.3894412029,4213087.061176788,38.05589674179065,-1.4942695766192398,364.11636
632113.7091425386,4213070.5315710725,38.05574616248812,-1.4941436455352803,356.2928
632125.0288438742,4213054.001965356,38.055595583057716,-1.4940177149617617,356.2928
632136.34854521,4213037.47235964,38.05544500349944,-1.4938917848986586,351.6399
632147.6682465456,4213020.942753924,38.05529442381333,-1.4937658553459707,346.963
632158.9879478813,4213004.413148208,38.05514384399933,-1.493639926303673,344.1079
632170.307649217,4212987.883542492,38.05499326405749,-1.4935139977717906,344.1079
632181.6273505527,4212971.353936776,38.05484268398778,-1.4933880697503235,340.73123
632192.9470518883,4212954.824331059,38.0546921037902,-1.4932621422392465,337.84406
632204.2667532241,4212938.294725344,38.0545415234648,-1.4931362152385341,334.08112
632215.5864545597,4212921.765119627,38.054390943011526,-1.493010288748237,334.08112
632226.9061558954,4212905.235513911,38.0542403624304,-1.4928843627683044,332.0148
632238.2258572311,4212888.705908195,38.05408978172144,-1.492758437298762,328.76166
632249.5455585668,4212872.176302479,38.05393920088463,-1.4926325123395838,328.76166
632260.8652599024,4212855.646696763,38.05378861991998,-1.4925065878907702,327.88327
632272.1849612382,4212839.117091047,38.05363803882748,-1.4923806639523212,326.3276
632283.5046625738,4212822.58748533,38.05348745760715,-1.4922547405242113,325.75064
632294.8243639095,4212806.057879615,38.05333687625899,-1.492128817606466,325.75064
632306.1440652452,4212789.528273898,38.05318629478298,-1.4920028951990851,325.25717
632317.4637665808,4212772.998668182,38.05303571317914,-1.4918769733020179,326.48267
632328.7834679165,4212756.469062466,38.05288513144749,-1.4917510519152897,326.48267
632340.1031692522,4212739.93945675,38.052734549588,-1.4916251310389006,327.5207
632351.4228705879,4212723.409851034,38.05258396760069,-1.4914992106728253,328.5153
632362.7425719235,4212706.880245318,38.05243338548554,-1.491373290817089,330.28287
632374.0622732593,4212690.350639601,38.05228280324258,-1.4912473714716663,330.29434
632385.3819745949,4212673.821033886,38.05213222087182,-1.491121452636557,332.8394
632396.7016759306,4212657.291428169,38.05198163837321,-1.4909955343117363,335.44186
632408.0213772663,4212640.761822453,38.05183105574682,-1.490869616497229,338.63843
632419.341078602,4212624.232216737,38.051680472992594,-1.49074369919301,338.63843
632430.6607799376,4212607.702611021,38.051529890110565,-1.4906177823991045,341.7261
632441.9804812734,4212591.173005305,38.05137930710074,-1.490491866115462,345.05167
632453.300182609,4212574.643399589,38.05122872396309,-1.4903659503421074,345.05167
632464.6198839447,4212558.113793872,38.05107814069764,-1.4902400350790412,348.50592
632475.9395852804,4212541.584188157,38.050927557304405,-1.4901141203262376,350.9394
632487.2592866161,4212525.05458244,38.050776973783364,-1.4899882060836969,353.39847
632498.5789879517,4212508.524976724,38.050626390134525,-1.4898622923514189,353.98398
632509.8986892874,4212491.995371008,38.05047580635789,-1.4897363791294036,356.90103
632521.2183906231,4212475.465765292,38.05032522245346,-1.489610466417651,360.33954
632532.5380919587,4212458.936159576,38.05017463842125,-1.489484554216136,364.52686
632543.8577932945,4212442.40655386,38.05002405426124,-1.489358642524858,364.52686
632555.1774946301,4212425.876948143,38.049873469973456,-1.4892327313438174,368.9129
632566.4971959658,4212409.347342428,38.04972288555788,-1.489106820673014,374.5304
632577.8168973015,4212392.817736711,38.04957230101452,-1.4889809105124225,374.5304
632589.1365986372,4212376.288130995,38.049421716343396,-1.4888550008620685,379.6285
632600.4562999728,4212359.758525279,38.04927113154448,-1.4887290917219516,384.8314
632611.7760013086,4212343.228919563,38.04912054661779,-1.4886031830920212,388.87427
632623.0957026442,4212326.699313847,38.04896996156335,-1.4884772749723025,388.87427
632634.41540398,4212310.169708131,38.04881937638112,-1.4883513673627704,392.82028
632645.7351053156,4212293.640102414,38.048668791071115,-1.4882254602634502,396.30457
632657.0548066513,4212277.110496699,38.048518205633364,-1.4880995536743418,400.67426
632668.3745079869,4212260.580890982,38.048367620067836,-1.4879736475953942,400.67426
632679.6942093227,4212244.051285266,38.04821703437456,-1.4878477420266332,405.3083
632691.0139106583,4212227.52167955,38.04806644855351,-1.4877218369680585,410.63647
632702.333611994,4212210.992073834,38.04791586260471,-1.4875959324196704,410.63647
632713.6533133297,4212194.462468118,38.04776527652815,-1.487470028381443,413.45004
632724.9730146653,4212177.932862402,38.04761469032385,-1.4873441248533514,414.20724
632736.292716001,4212161.4032566855,38.04746410399178,-1.4872182218354462,411.09155
632747.6124173367,4212144.87365097,38.047313517531975,-1.4870923193276764,411.09155
632758.9321186724,4212128.3440452535,38.04716293094442,-1.4869664173300674,404.04755
632770.251820008,4212111.814439537,38.04701234422913,-1.4868405158426197,396.67493
632781.5715213438,4212095.2848338215,38.04686175738608,-1.486714614865282,388.5394
632792.8912226794,4212078.755228105,38.0467111704153,-1.4865887143980796,385.92743
632804.2109240151,4212062.225622389,38.04656058331679,-1.486462814441013,376.92722
632815.5306253508,4212045.696016673,38.04640999609053,-1.486336914994082,367.9472
632826.8503266865,4212029.1664109565,38.04625940873655,-1.4862110160572353,363.87204
632838.1700280221,4212012.636805241,38.04610882125484,-1.4860851176305243,355.05777
632849.4897293579,4211996.1071995245,38.0459582336454,-1.4859592197139233,346.00504
632860.8094306935,4211979.577593808,38.045807645908226,-1.4858333223074325,333.3222
632872.1291320293,4211963.0479880925,38.045657058043346,-1.4857074254110263,333.3222
632883.4488333649,4211946.518382376,38.04550647005072,-1.4855815290247303,322.12857
632894.7685347006,4211929.9887766605,38.04535588193039,-1.4854556331485187,316.14365
632906.0882360362,4211913.459170944,38.045205293682336,-1.4853297377823664,316.14365
