X,Y,Z,distance,angle,SAMPLE_1
632069.091268677,4211601.10832025,0,2075,83.8844964340181,363.032379150391
632074.062814447,4211601.64098587,0,2080,83.8844964340181,363.032379150391
632079.034360216,4211602.17365149,0,2085,83.8844964340181,363.355072021484
632083.89828198,4211603.28416315,0,2090,75.01456418958,363.355072021484
632088.728239905,4211604.57703067,0,2095,75.01456418958,363.355072021484
632093.558197831,4211605.8698982,0,2100,75.01456418958,363.355072021484
632098.388155756,4211607.16276572,0,2105,75.01456418958,363.355072021484
632103.218113682,4211608.45563325,0,2110,75.01456418958,363.209350585938
632108.048071607,4211609.74850077,0,2115,75.01456418958,363.209350585938
632112.878029533,4211611.0413683,0,2120,75.01456418958,363.209350585938
632117.707987458,4211612.33423582,0,2125,75.01456418958,363.209350585938
632122.537945383,4211613.62710335,0,2130,75.01456418958,363.209350585938
632127.367903309,4211614.91997088,0,2135,75.01456418958,363.008880615234
632132.197861234,4211616.2128384,0,2140,75.01456418958,363.008880615234
632137.02781916,4211617.50570593,0,2145,75.01456418958,363.008880615234
632141.857777085,4211618.79857345,0,2150,75.01456418958,363.008880615234
632146.687735011,4211620.09144098,0,2155,75.01456418958,363.008880615234
632151.517692936,4211621.3843085,0,2160,75.01456418958,362.094573974609
632156.347650862,4211622.67717603,0,2165,75.01456418958,362.094573974609
632161.177608787,4211623.97004355,0,2170,75.01456418958,362.094573974609
632166.007566712,4211625.26291108,0,2175,75.01456418958,362.094573974609
632170.837524638,4211626.5557786,0,2180,75.01456418958,362.094573974609
632175.667482563,4211627.84864613,0,2185,75.01456418958,360.727264404297
632180.497440489,4211629.14151366,0,2190,75.01456418958,360.727264404297
632185.327398414,4211630.43438118,0,2195,75.01456418958,360.727264404297
632190.15735634,4211631.72724871,0,2200,75.01456418958,360.727264404297
632194.987314265,4211633.02011623,0,2205,75.01456418958,360.727264404297
632199.81727219,4211634.31298376,0,2210,75.01456418958,359.704650878906
632204.647230116,4211635.60585128,0,2215,75.01456418958,359.704650878906
632209.477188041,4211636.89871881,0,2220,75.01456418958,359.704650878906
632214.307145967,4211638.19158634,0,2225,75.01456418958,359.704650878906
632219.137103892,4211639.48445386,0,2230,75.01456418958,359.704650878906
632223.967061818,4211640.77732139,0,2235,75.01456418958,359.920623779297
632228.797019743,4211642.07018891,0,2240,75.01456418958,359.920623779297
632233.626977668,4211643.36305644,0,2245,75.01456418958,359.920623779297
632238.456935594,4211644.65592396,0,2250,75.01456418958,359.920623779297
632243.286893519,4211645.94879149,0,2255,75.01456418958,359.920623779297
632248.116851445,4211647.24165901,0,2260,75.01456418958,360.769653320312
632252.94680937,4211648.53452654,0,2265,75.01456418958,360.769653320312
632257.776767296,4211649.82739406,0,2270,75.01456418958,360.769653320312
632262.606725221,4211651.12026159,0,2275,75.01456418958,360.769653320312
632267.436683147,4211652.41312912,0,2280,75.01456418958,369.116607666016
632272.266641072,4211653.70599664,0,2285,75.01456418958,372.202972412109
632277.096598997,4211654.99886417,0,2290,75.01456418958,372.202972412109
632281.926556923,4211656.29173169,0,2295,75.01456418958,372.202972412109
632286.756514848,4211657.58459922,0,2300,75.01456418958,372.202972412109
632291.586472774,4211658.87746674,0,2305,75.01456418958,372.202972412109
632296.416430699,4211660.17033427,0,2310,75.01456418958,375.775329589844
632301.246388625,4211661.46320179,0,2315,75.01456418958,375.775329589844
632306.07634655,4211662.75606932,0,2320,75.01456418958,375.775329589844
632310.906304476,4211664.04893684,0,2325,75.01456418958,375.775329589844
632315.736262401,4211665.34180437,0,2330,75.01456418958,375.775329589844
632320.566220326,4211666.6346719,0,2335,75.01456418958,378.162261962891
632325.396178252,4211667.92753942,0,2340,75.01456418958,378.162261962891
632330.226136177,4211669.22040695,0,2345,75.01456418958,378.162261962891
632335.056094103,4211670.51327447,0,2350,75.01456418958,378.162261962891
632339.886052028,4211671.806142,0,2355,75.01456418958,378.162261962891
632344.716009954,4211673.09900952,0,2360,75.01456418958,379.141296386719
632349.545967879,4211674.39187705,0,2365,75.01456418958,379.141296386719
632354.375925804,4211675.68474457,0,2370,75.01456418958,379.141296386719
632359.20588373,4211676.9776121,0,2375,75.01456418958,379.141296386719
632364.035841655,4211678.27047963,0,2380,75.01456418958,379.141296386719
632368.865799581,4211679.56334715,0,2385,75.01456418958,377.513122558594
632373.695757506,4211680.85621468,0,2390,75.01456418958,377.513122558594
632378.525715432,4211682.1490822,0,2395,75.01456418958,377.513122558594
632383.355673357,4211683.44194973,0,2400,75.01456418958,377.513122558594
632388.185631283,4211684.73481725,0,2405,75.01456418958,377.513122558594
632393.009624025,4211686.04202969,0,2410,59.8264799704188,377.513122558594
632397.332159958,4211688.55513198,0,2415,59.8264799704188,372.888458251953
632401.654695892,4211691.06823426,0,2420,59.8264799704188,372.888458251953
632405.977231825,4211693.58133655,0,2425,59.8264799704188,372.888458251953
632410.299767759,4211696.09443884,0,2430,59.8264799704188,372.888458251953
632414.622303692,4211698.60754112,0,2435,59.8264799704188,372.888458251953
632418.944839626,4211701.12064341,0,2440,59.8264799704188,366.208129882812
632423.267375559,4211703.6337457,0,2445,59.8264799704188,366.208129882812
632427.589911492,4211706.14684798,0,2450,59.8264799704188,376.360076904297
632431.912447426,4211708.65995027,0,2455,59.8264799704188,376.360076904297
632436.234983359,4211711.17305256,0,2460,59.8264799704188,376.360076904297
632440.557519293,4211713.68615485,0,2465,59.8264799704188,366.671417236328
632444.880055226,4211716.19925713,0,2470,59.8264799704188,366.671417236328
632449.202591159,4211718.71235942,0,2475,59.8264799704188,366.671417236328
632453.525127093,4211721.22546171,0,2480,59.8264799704188,366.671417236328
632457.847663026,4211723.73856399,0,2485,59.8264799704188,366.671417236328
632461.959158693,4211726.5326417,0,2490,46.3531919538142,366.671417236328
632465.577199853,4211729.98369635,0,2495,46.3531919538142,357.393096923828
632469.195241013,4211733.43475099,0,2500,46.3531919538142,357.393096923828
632472.813282173,4211736.88580564,0,2505,46.3531919538142,357.393096923828
632476.431323334,4211740.33686028,0,2510,46.3531919538142,363.162536621094
632480.049364494,4211743.78791493,0,2515,46.3531919538142,363.162536621094
632483.667405654,4211747.23896957,0,2520,46.3531919538142,363.162536621094
632487.285446814,4211750.69002422,0,2525,46.3531919538142,354.380187988281
632490.903487974,4211754.14107886,0,2530,46.3531919538142,354.380187988281
632494.521529134,4211757.59213351,0,2535,46.3531919538142,354.380187988281
632498.139570295,4211761.04318815,0,2540,46.3531919538142,354.380187988281
632501.757611455,4211764.4942428,0,2545,46.3531919538142,354.380187988281
632505.375652615,4211767.94529744,0,2550,46.3531919538142,354.380187988281
632508.993693775,4211771.39635209,0,2555,46.3531919538142,351.090667724609
632512.611734935,4211774.84740673,0,2560,46.3531919538142,351.090667724609
632516.229776095,4211778.29846138,0,2565,46.3531919538142,351.090667724609
632519.847817256,4211781.74951602,0,2570,46.3531919538142,351.090667724609
632523.465858416,4211785.20057067,0,2575,46.3531919538142,351.090667724609
632527.083899576,4211788.65162531,0,2580,46.3531919538142,351.090667724609
632530.701940736,4211792.10267996,0,2585,46.3531919538142,346.763610839844
632534.319981896,4211795.5537346,0,2590,46.3531919538142,346.763610839844
632537.938023056,4211799.00478925,0,2595,46.3531919538142,346.763610839844
632541.556064217,4211802.45584389,0,2600,46.3531919538142,349.845703125
632545.174105377,4211805.90689854,0,2605,46.3531919538142,349.845703125
632548.792146537,4211809.35795318,0,2610,46.3531919538142,349.845703125
632552.410187697,4211812.80900783,0,2615,46.3531919538142,347.312591552734
632556.028228857,4211816.26006247,0,2620,46.3531919538142,347.312591552734
632559.646270017,4211819.71111712,0,2625,46.3531919538142,347.312591552734
632563.264311178,4211823.16217176,0,2630,46.3531919538142,347.312591552734
632560.212507953,4211826.62907389,0,2635,313.919075813231,347.312591552734
632556.610906885,4211830.09728232,0,2640,313.919075813231,351.055603027344
632553.009305818,4211833.56549076,0,2645,313.919075813231,351.055603027344
632549.40770475,4211837.03369919,0,2650,313.919075813231,351.055603027344
632545.806103683,4211840.50190763,0,2655,313.919075813231,353.106506347656
632542.204502615,4211843.97011606,0,2660,313.919075813231,353.106506347656
632538.602901548,4211847.4383245,0,2665,313.919075813231,353.106506347656
632535.001300481,4211850.90653293,0,2670,313.919075813231,356.647155761719
632531.399699413,4211854.37474137,0,2675,313.919075813231,356.647155761719
632527.798098346,4211857.8429498,0,2680,313.919075813231,356.647155761719
632524.196497278,4211861.31115824,0,2685,313.919075813231,356.647155761719
632521.136135753,4211864.82951734,0,2690,35.4932280107561,356.647155761719
632524.039169395,4211868.90043807,0,2695,35.4932280107561,356.647155761719
632526.942203037,4211872.97135882,0,2700,35.4932280107561,356.647155761719
632529.84523668,4211877.04227956,0,2705,35.4932280107561,361.512390136719
632532.748270322,4211881.11320029,0,2710,35.4932280107561,361.512390136719
632535.651303965,4211885.18412104,0,2715,35.4932280107561,361.512390136719
632538.554337607,4211889.25504178,0,2720,35.4932280107561,361.512390136719
632541.45737125,4211893.32596251,0,2725,35.4932280107561,359.594543457031
632544.360404892,4211897.39688325,0,2730,35.4932280107561,359.594543457031
632547.263438534,4211901.467804,0,2735,35.4932280107561,359.594543457031
632550.166472177,4211905.53872473,0,2740,35.4932280107561,365.251708984375
632553.069505819,4211909.60964547,0,2745,35.4932280107561,365.251708984375
632555.972539462,4211913.68056621,0,2750,35.4932280107561,365.251708984375
632558.875573104,4211917.75148695,0,2755,35.4932280107561,365.251708984375
632561.778606746,4211921.82240769,0,2760,35.4932280107561,363.771331787109
632564.681640389,4211925.89332843,0,2765,35.4932280107561,363.771331787109
632567.584674031,4211929.96424917,0,2770,35.4932280107561,363.771331787109
632570.487707674,4211934.03516991,0,2775,35.4932280107561,369.761627197266
632573.390741316,4211938.10609065,0,2780,35.4932280107561,369.761627197266
632576.293774959,4211942.17701139,0,2785,35.4932280107561,369.761627197266
632579.196808601,4211946.24793213,0,2790,35.4932280107561,369.761627197266
632582.099842243,4211950.31885287,0,2795,35.4932280107561,367.933227539062
632585.002875886,4211954.38977361,0,2800,35.4932280107561,367.933227539062
632587.905909528,4211958.46069435,0,2805,35.4932280107561,367.933227539062
632590.808943171,4211962.53161509,0,2810,35.4932280107561,374.114685058594
632593.711976813,4211966.60253583,0,2815,35.4932280107561,374.114685058594
632596.615010456,4211970.67345657,0,2820,35.4932280107561,374.114685058594
632599.518044098,4211974.74437731,0,2825,35.4932280107561,374.114685058594
632602.42107774,4211978.81529805,0,2830,35.4932280107561,372.856842041016
632605.324111383,4211982.88621879,0,2835,35.4932280107561,372.856842041016
632608.227145025,4211986.95713953,0,2840,35.4932280107561,372.856842041016
632611.130178668,4211991.02806027,0,2845,35.4932280107561,379.904602050781
632614.03321231,4211995.09898101,0,2850,35.4932280107561,379.904602050781
632616.936245953,4211999.16990175,0,2855,35.4932280107561,379.904602050781
632619.839279595,4212003.24082249,0,2860,35.4932280107561,379.904602050781
632622.742313237,4212007.31174323,0,2865,35.4932280107561,379.102294921875
632625.64534688,4212011.38266397,0,2870,35.4932280107561,379.102294921875
632628.548380522,4212015.45358471,0,2875,35.4932280107561,379.102294921875
632631.451414165,4212019.52450545,0,2880,35.4932280107561,385.982574462891
632634.354447807,4212023.59542619,0,2885,35.4932280107561,385.982574462891
632637.25748145,4212027.66634693,0,2890,35.4932280107561,385.982574462891
632640.160515092,4212031.73726767,0,2895,35.4932280107561,385.982574462891
632643.063548734,4212035.80818841,0,2900,35.4932280107561,385.694732666016
632645.966582377,4212039.87910915,0,2905,35.4932280107561,385.694732666016
632648.869616019,4212043.95002989,0,2910,35.4932280107561,385.694732666016
632651.772649662,4212048.02095063,0,2915,35.4932280107561,385.694732666016
632654.675683304,4212052.09187137,0,2920,35.4932280107561,393.244445800781
632657.578716947,4212056.16279211,0,2925,35.4932280107561,393.244445800781
632661.616103047,4212058.93895399,0,2930,62.0628571734281,393.244445800781
632666.033413557,4212061.28146714,0,2935,62.0628571734281,393.464935302734
632670.450724068,4212063.62398029,0,2940,62.0628571734281,393.464935302734
632674.868034578,4212065.96649344,0,2945,62.0628571734281,393.464935302734
632679.285345088,4212068.30900659,0,2950,62.0628571734281,393.464935302734
632683.702655599,4212070.65151974,0,2955,62.0628571734281,393.464935302734
632688.119966109,4212072.99403288,0,2960,62.0628571734281,393.457702636719
632692.537276619,4212075.33654603,0,2965,62.0628571734281,393.457702636719
632696.95458713,4212077.67905918,0,2970,62.0628571734281,393.457702636719
632701.37189764,4212080.02157233,0,2975,62.0628571734281,393.457702636719
632705.78920815,4212082.36408548,0,2980,62.0628571734281,393.457702636719
632710.206518661,4212084.70659863,0,2985,62.0628571734281,400.887054443359
632714.623829171,4212087.04911178,0,2990,62.0628571734281,400.155548095703
632719.041139681,4212089.39162493,0,2995,62.0628571734281,400.155548095703
632723.458450192,4212091.73413808,0,3000,62.0628571734281,400.155548095703
632727.875760702,4212094.07665123,0,3005,62.0628571734281,400.155548095703
632732.293071212,4212096.41916438,0,3010,62.0628571734281,400.155548095703
632736.710381723,4212098.76167753,0,3015,62.0628571734281,398.878936767578
632741.127692233,4212101.10419068,0,3020,62.0628571734281,398.878936767578
632745.545002743,4212103.44670383,0,3025,62.0628571734281,398.878936767578
632749.962313254,4212105.78921698,0,3030,62.0628571734281,398.878936767578
632754.379623764,4212108.13173013,0,3035,62.0628571734281,398.878936767578
632758.796934274,4212110.47424327,0,3040,62.0628571734281,396.674926757812
632763.253931818,4212112.72864049,0,3045,69.4439547806132,396.674926757812
632767.935577706,4212114.4842577,0,3050,69.4439547806132,396.674926757812
632772.617223594,4212116.23987491,0,3055,69.4439547806132,396.674926757812
632777.298869481,4212117.99549211,0,3060,69.4439547806132,396.674926757812
632781.980515369,4212119.75110932,0,3065,69.4439547806132,394.547424316406
632786.662161257,4212121.50672653,0,3070,69.4439547806132,394.547424316406
632791.343807145,4212123.26234374,0,3075,69.4439547806132,402.279052734375
632796.025453033,4212125.01796095,0,3080,69.4439547806132,402.279052734375
632800.707098921,4212126.77357815,0,3085,69.4439547806132,402.279052734375
632805.388744809,4212128.52919536,0,3090,69.4439547806132,400.591552734375
632810.070390696,4212130.28481257,0,3095,69.4439547806132,400.591552734375
632814.752036584,4212132.04042978,0,3100,69.4439547806132,400.591552734375
632819.433682472,4212133.79604699,0,3105,69.4439547806132,400.591552734375
632824.11532836,4212135.55166419,0,3110,69.4439547806132,400.591552734375
632828.617266735,4212137.70404584,0,3115,61.821409889796,397.981719970703
632833.024666585,4212140.0651529,0,3120,61.821409889796,397.981719970703
632837.432066436,4212142.42625997,0,3125,61.821409889796,397.981719970703
632841.839466286,4212144.78736703,0,3130,61.821409889796,397.981719970703
632846.246866136,4212147.14847409,0,3135,61.821409889796,397.981719970703
632850.654265986,4212149.50958116,0,3140,61.821409889796,397.981719970703
632855.061665836,4212151.87068822,0,3145,61.821409889796,394.854370117188
632859.469065686,4212154.23179528,0,3150,61.821409889796,394.854370117188
632863.876465536,4212156.59290234,0,3155,61.821409889796,394.854370117188
632868.283865387,4212158.95400941,0,3160,61.821409889796,394.854370117188
632872.691265237,4212161.31511647,0,3165,61.821409889796,394.854370117188
632877.098665087,4212163.67622353,0,3170,61.821409889796,399.111907958984
632881.506064937,4212166.03733059,0,3175,61.821409889796,399.111907958984
632885.913464787,4212168.39843766,0,3180,61.821409889796,399.111907958984
632890.320864637,4212170.75954472,0,3185,61.821409889796,399.111907958984
632894.728264487,4212173.12065178,0,3190,61.821409889796,399.111907958984
632899.135664338,4212175.48175884,0,3195,61.821409889796,393.445617675781
632903.543064188,4212177.84286591,0,3200,61.821409889796,393.445617675781
632907.950464038,4212180.20397297,0,3205,61.821409889796,393.445617675781
632912.357863888,4212182.56508003,0,3210,61.821409889796,393.445617675781
632916.618238149,4212185.17117799,0,3215,56.2403987952305,393.445617675781
632920.77512066,4212187.94972578,0,3220,56.2403987952305,393.445617675781
632924.932003172,4212190.72827356,0,3225,56.2403987952305,386.383087158203
632929.088885683,4212193.50682134,0,3230,56.2403987952305,386.383087158203
632933.245768194,4212196.28536913,0,3235,56.2403987952305,386.383087158203
632937.402650705,4212199.06391691,0,3240,56.2403987952305,394.026519775391
632941.559533217,4212201.8424647,0,3245,56.2403987952305,394.026519775391
632945.716415728,4212204.62101248,0,3250,56.2403987952305,386.108764648438
632949.873298239,4212207.39956026,0,3255,56.2403987952305,386.108764648438
632954.030180751,4212210.17810805,0,3260,56.2403987952305,386.108764648438
632958.187063262,4212212.95665583,0,3265,56.2403987952305,386.108764648438
632962.343945773,4212215.73520361,0,3270,56.2403987952305,386.108764648438
632966.500828285,4212218.5137514,0,3275,56.2403987952305,386.108764648438
632970.657710796,4212221.29229918,0,3280,56.2403987952305,377.769104003906
632974.814593307,4212224.07084697,0,3285,56.2403987952305,377.769104003906
632978.971475819,4212226.84939475,0,3290,56.2403987952305,377.769104003906
632983.12835833,4212229.62794253,0,3295,56.2403987952305,377.769104003906
632987.285240841,4212232.40649032,0,3300,56.2403987952305,383.291809082031
632991.442123352,4212235.1850381,0,3305,56.2403987952305,375.560607910156
632995.599005864,4212237.96358589,0,3310,56.2403987952305,375.560607910156
632999.755888375,4212240.74213367,0,3315,56.2403987952305,375.560607910156
633003.912770886,4212243.52068145,0,3320,56.2403987952305,375.560607910156
633008.069653398,4212246.29922924,0,3325,56.2403987952305,375.560607910156
633012.226535909,4212249.07777702,0,3330,56.2403987952305,375.560607910156
633016.38341842,4212251.8563248,0,3335,56.2403987952305,368.599182128906
633020.540300932,4212254.63487259,0,3340,56.2403987952305,368.599182128906
633024.697183443,4212257.41342037,0,3345,56.2403987952305,368.599182128906
633028.854065954,4212260.19196816,0,3350,56.2403987952305,368.599182128906
633033.010948465,4212262.97051594,0,3355,56.2403987952305,368.599182128906
633037.167830977,4212265.74906372,0,3360,56.2403987952305,362.998870849609
633041.324713488,4212268.52761151,0,3365,56.2403987952305,367.572174072266
633045.481595999,4212271.30615929,0,3370,56.2403987952305,367.572174072266
633049.638478511,4212274.08470708,0,3375,56.2403987952305,367.572174072266
633053.795361022,4212276.86325486,0,3380,56.2403987952305,367.572174072266
633057.952243533,4212279.64180264,0,3385,56.2403987952305,367.572174072266
633062.109126045,4212282.42035043,0,3390,56.2403987952305,364.1982421875
633066.266008556,4212285.19889821,0,3395,56.2403987952305,364.1982421875
633070.422891067,4212287.977446,0,3400,56.2403987952305,364.1982421875
633074.579773579,4212290.75599378,0,3405,56.2403987952305,364.1982421875
633078.73665609,4212293.53454156,0,3410,56.2403987952305,364.1982421875
633082.893538601,4212296.31308935,0,3415,56.2403987952305,362.475891113281
633087.050421112,4212299.09163713,0,3420,56.2403987952305,362.475891113281
633091.207303624,4212301.87018491,0,3425,56.2403987952305,364.540924072266
633095.364186135,4212304.6487327,0,3430,56.2403987952305,364.540924072266
633099.521068646,4212307.42728048,0,3435,56.2403987952305,364.540924072266
633103.677951158,4212310.20582827,0,3440,56.2403987952305,364.540924072266
633107.834833669,4212312.98437605,0,3445,56.2403987952305,362.738647460938
633111.99171618,4212315.76292383,0,3450,56.2403987952305,362.738647460938
633116.148598692,4212318.54147162,0,3455,56.2403987952305,362.738647460938
633120.305481203,4212321.3200194,0,3460,56.2403987952305,362.738647460938
633124.462363714,4212324.09856719,0,3465,56.2403987952305,362.738647460938
633128.619246225,4212326.87711497,0,3470,56.2403987952305,361.010498046875
633132.776128737,4212329.65566275,0,3475,56.2403987952305,361.010498046875
633136.933011248,4212332.43421054,0,3480,56.2403987952305,361.010498046875
633141.089893759,4212335.21275832,0,3485,56.2403987952305,361.889465332031
633145.246776271,4212337.9913061,0,3490,56.2403987952305,361.889465332031
633149.403658782,4212340.76985389,0,3495,56.2403987952305,361.889465332031
633153.560541293,4212343.54840167,0,3500,56.2403987952305,359.794708251953
633157.717423805,4212346.32694946,0,3505,56.2403987952305,359.794708251953
633161.874306316,4212349.10549724,0,3510,56.2403987952305,359.794708251953
633166.031188827,4212351.88404502,0,3515,56.2403987952305,359.794708251953
633170.188071338,4212354.66259281,0,3520,56.2403987952305,359.794708251953
633174.34495385,4212357.44114059,0,3525,56.2403987952305,357.553863525391
633178.501836361,4212360.21968838,0,3530,56.2403987952305,357.553863525391
633182.658718872,4212362.99823616,0,3535,56.2403987952305,357.553863525391
633186.815601384,4212365.77678394,0,3540,56.2403987952305,357.553863525391
633190.972483895,4212368.55533173,0,3545,56.2403987952305,359.557067871094
633195.129366406,4212371.33387951,0,3550,56.2403987952305,359.557067871094
633199.286248918,4212374.1124273,0,3555,56.2403987952305,356.998443603516
633203.443131429,4212376.89097508,0,3560,56.2403987952305,356.998443603516
633207.60001394,4212379.66952286,0,3565,56.2403987952305,356.998443603516
633211.756896452,4212382.44807065,0,3570,56.2403987952305,356.998443603516
633216.053714478,4212384.98073373,0,3575,64.4703020093138,356.998443603516
633220.565524564,4212387.1356281,0,3580,64.4703020093138,354.505676269531
633225.077334651,4212389.29052247,0,3585,64.4703020093138,354.505676269531
633229.589144737,4212391.44541684,0,3590,64.4703020093138,354.505676269531
633234.100954824,4212393.6003112,0,3595,64.4703020093138,354.505676269531
633238.61276491,4212395.75520557,0,3600,64.4703020093138,354.505676269531
633243.124574997,4212397.91009994,0,3605,64.4703020093138,351.082153320312
633247.636385083,4212400.06499431,0,3610,64.4703020093138,351.082153320312
633252.148195169,4212402.21988868,0,3615,64.4703020093138,351.082153320312
633256.660005256,4212404.37478305,0,3620,64.4703020093138,351.082153320312
633261.171815342,4212406.52967742,0,3625,64.4703020093138,354.077178955078
633265.683625428,4212408.68457179,0,3630,64.4703020093138,354.077178955078
633270.195435515,4212410.83946616,0,3635,64.4703020093138,350.249481201172
633274.707245601,4212412.99436053,0,3640,64.4703020093138,350.249481201172
633279.219055688,4212415.1492549,0,3645,64.4703020093138,350.249481201172
633283.730865774,4212417.30414927,0,3650,64.4703020093138,350.249481201172
633288.242675861,4212419.45904364,0,3655,64.4703020093138,350.249481201172
633292.754485947,4212421.61393801,0,3660,64.4703020093138,345.863342285156
633297.266296033,4212423.76883238,0,3665,64.4703020093138,345.863342285156
633301.77810612,4212425.92372675,0,3670,64.4703020093138,345.863342285156
633306.289916206,4212428.07862112,0,3675,64.4703020093138,345.863342285156
633310.801726292,4212430.23351549,0,3680,64.4703020093138,345.863342285156
633315.313536379,4212432.38840986,0,3685,64.4703020093138,342.019714355469
633319.825346465,4212434.54330423,0,3690,64.4703020093138,342.019714355469
633324.006864878,4212437.27938365,0,3695,56.3099324733705,342.019714355469
633328.16711635,4212440.05288463,0,3700,56.3099324733705,342.019714355469
633332.327367822,4212442.82638561,0,3705,56.3099324733705,342.019714355469
633336.487619293,4212445.5998866,0,3710,56.3099324733705,340.751068115234
