X,Y,Z,distance,angle,SAMPLE_1
632959.937043721,4212702.16908063,0,235,239.254650718173,344.176208496094
632955.639804168,4212699.612964,0,240,239.254650718173,344.176208496094
632951.342564616,4212697.05684737,0,245,239.254650718173,344.176208496094
632947.045325063,4212694.50073074,0,250,239.254650718173,344.176208496094
632942.748085511,4212691.94461411,0,255,239.254650718173,344.599029541016
632938.450845958,4212689.38849748,0,260,239.254650718173,344.599029541016
632934.153606406,4212686.83238085,0,265,239.254650718173,344.599029541016
632929.856366853,4212684.27626422,0,270,239.254650718173,344.599029541016
632925.559127301,4212681.72014758,0,275,239.254650718173,344.599029541016
632921.261887748,4212679.16403095,0,280,239.254650718173,345.1494140625
632916.964648196,4212676.60791432,0,285,239.254650718173,349.189239501953
632912.667408643,4212674.05179769,0,290,239.254650718173,349.189239501953
632908.370169091,4212671.49568106,0,295,239.254650718173,349.189239501953
632904.072929538,4212668.93956443,0,300,239.254650718173,349.189239501953
632899.775689985,4212666.3834478,0,305,239.254650718173,348.84130859375
632895.478450433,4212663.82733117,0,310,239.254650718173,348.84130859375
632891.181210881,4212661.27121454,0,315,239.254650718173,348.84130859375
632886.883971328,4212658.71509791,0,320,239.254650718173,348.84130859375
632882.586731775,4212656.15898128,0,325,239.254650718173,348.84130859375
632878.289492223,4212653.60286465,0,330,239.254650718173,348.84130859375
632873.99225267,4212651.04674802,0,335,239.254650718173,348.763549804688
632869.695013118,4212648.49063139,0,340,239.254650718173,348.763549804688
632865.397773565,4212645.93451476,0,345,239.254650718173,348.763549804688
632861.100534013,4212643.37839813,0,350,239.254650718173,348.763549804688
632856.80329446,4212640.8222815,0,355,239.254650718173,352.287963867188
632852.506054908,4212638.26616487,0,360,239.254650718173,351.301116943359
632848.208815355,4212635.71004824,0,365,239.254650718173,351.301116943359
632843.911575803,4212633.15393161,0,370,239.254650718173,351.301116943359
632839.61433625,4212630.59781498,0,375,239.254650718173,351.301116943359
632835.317096698,4212628.04169835,0,380,239.254650718173,351.301116943359
632831.019857145,4212625.48558172,0,385,239.254650718173,351.301116943359
632826.722617593,4212622.92946509,0,390,239.254650718173,349.776702880859
632822.42537804,4212620.37334846,0,395,239.254650718173,349.776702880859
632818.128138487,4212617.81723183,0,400,239.254650718173,349.776702880859
632813.830898935,4212615.2611152,0,405,239.254650718173,349.776702880859
632809.28375164,4212613.18596853,0,410,245.833370156934,349.776702880859
632804.721958098,4212611.13900989,0,415,245.833370156934,348.218475341797
632800.160164555,4212609.09205125,0,420,245.833370156934,348.218475341797
632795.598371013,4212607.04509261,0,425,245.833370156934,348.218475341797
632791.036577471,4212604.99813397,0,430,245.833370156934,350.504577636719
632786.474783928,4212602.95117533,0,435,245.833370156934,350.504577636719
632781.912990386,4212600.90421669,0,440,245.833370156934,348.465301513672
632777.351196844,4212598.85725805,0,445,245.833370156934,348.465301513672
632772.789403301,4212596.8102994,0,450,245.833370156934,348.465301513672
632768.227609759,4212594.76334076,0,455,245.833370156934,348.465301513672
632763.665816217,4212592.71638212,0,460,245.833370156934,348.465301513672
632759.104022674,4212590.66942348,0,465,245.833370156934,346.663940429688
632754.542229132,4212588.62246484,0,470,245.833370156934,346.663940429688
632749.98043559,4212586.5755062,0,475,245.833370156934,346.663940429688
632745.418642047,4212584.52854756,0,480,245.833370156934,346.663940429688
632740.856848505,4212582.48158892,0,485,245.833370156934,346.663940429688
632736.295054963,4212580.43463028,0,490,245.833370156934,345.403442382812
632731.73326142,4212578.38767164,0,495,245.833370156934,345.403442382812
632727.171467878,4212576.340713,0,500,245.833370156934,345.403442382812
632722.609674336,4212574.29375436,0,505,245.833370156934,345.403442382812
632718.047880793,4212572.24679571,0,510,245.833370156934,345.403442382812
632713.486087251,4212570.19983707,0,515,245.833370156934,345.403442382812
632708.924293709,4212568.15287843,0,520,245.833370156934,345.452575683594
632704.362500166,4212566.10591979,0,525,245.833370156934,345.452575683594
632699.800706624,4212564.05896115,0,530,245.833370156934,347.747436523438
632695.238913082,4212562.01200251,0,535,245.833370156934,347.747436523438
632690.677119539,4212559.96504387,0,540,245.833370156934,347.747436523438
632686.115325997,4212557.91808523,0,545,245.833370156934,348.205108642578
632681.553532455,4212555.87112659,0,550,245.833370156934,348.205108642578
632676.991738912,4212553.82416795,0,555,245.833370156934,348.205108642578
632672.42994537,4212551.77720931,0,560,245.833370156934,348.205108642578
632667.868151828,4212549.73025067,0,565,245.833370156934,348.205108642578
632663.306358285,4212547.68329203,0,570,245.833370156934,349.171142578125
632658.807092462,4212545.50339715,0,575,243.785913986202,349.171142578125
632654.321343464,4212543.29476502,0,580,243.785913986202,349.171142578125
632649.835594467,4212541.08613287,0,585,243.785913986202,349.171142578125
632645.349845469,4212538.87750073,0,590,243.785913986202,349.171142578125
632640.864096471,4212536.66886859,0,595,243.785913986202,350.768432617188
632636.378347474,4212534.46023645,0,600,243.785913986202,350.768432617188
632631.892598476,4212532.25160431,0,605,243.785913986202,350.768432617188
632627.406849478,4212530.04297217,0,610,243.785913986202,350.768432617188
632622.921100481,4212527.83434003,0,615,243.785913986202,350.768432617188
632618.435351483,4212525.62570789,0,620,243.785913986202,355.662445068359
632613.949602485,4212523.41707575,0,625,243.785913986202,355.662445068359
632609.463853488,4212521.20844361,0,630,243.785913986202,355.662445068359
632604.97810449,4212518.99981147,0,635,243.785913986202,355.662445068359
632600.492355492,4212516.79117933,0,640,243.785913986202,355.662445068359
632596.006606495,4212514.58254719,0,645,243.785913986202,355.662445068359
632591.520857497,4212512.37391505,0,650,243.785913986202,356.925384521484
632587.035108499,4212510.16528291,0,655,243.785913986202,356.925384521484
632582.549359502,4212507.95665077,0,660,243.785913986202,356.925384521484
632578.063610504,4212505.74801863,0,665,243.785913986202,356.925384521484
632573.577861506,4212503.53938649,0,670,243.785913986202,356.925384521484
632569.092112509,4212501.33075435,0,675,243.785913986202,357.407196044922
632564.606363511,4212499.12212221,0,680,243.785913986202,357.407196044922
632560.120614514,4212496.91349007,0,685,243.785913986202,357.407196044922
632555.634865516,4212494.70485793,0,690,243.785913986202,357.407196044922
632551.149116518,4212492.49622579,0,695,243.785913986202,357.407196044922
632546.663367521,4212490.28759365,0,700,243.785913986202,357.621673583984
632542.177618523,4212488.07896151,0,705,243.785913986202,357.621673583984
632537.691869525,4212485.87032937,0,710,243.785913986202,360.961761474609
632533.206120528,4212483.66169723,0,715,243.785913986202,360.961761474609
632528.72037153,4212481.45306509,0,720,243.785913986202,360.961761474609
632524.234622532,4212479.24443295,0,725,243.785913986202,360.339538574219
632519.748873535,4212477.03580081,0,730,243.785913986202,360.339538574219
632515.263124537,4212474.82716867,0,735,243.785913986202,360.339538574219
632510.777375539,4212472.61853653,0,740,243.785913986202,360.339538574219
632506.291626542,4212470.40990439,0,745,243.785913986202,360.339538574219
632501.805877544,4212468.20127225,0,750,243.785913986202,360.339538574219
632497.320128546,4212465.99264011,0,755,243.785913986202,358.829284667969
632492.834379549,4212463.78400797,0,760,243.785913986202,358.829284667969
632488.348630551,4212461.57537583,0,765,243.785913986202,358.829284667969
632483.862881554,4212459.36674369,0,770,243.785913986202,358.829284667969
632479.377132556,4212457.15811155,0,775,243.785913986202,358.829284667969
632474.891383558,4212454.94947941,0,780,243.785913986202,356.938232421875
632470.405634561,4212452.74084727,0,785,243.785913986202,356.938232421875
632465.919885563,4212450.53221513,0,790,243.785913986202,356.938232421875
632461.434136565,4212448.32358299,0,795,243.785913986202,356.938232421875
632456.948387568,4212446.11495085,0,800,243.785913986202,359.291809082031
632452.46263857,4212443.90631871,0,805,243.785913986202,356.863708496094
632447.976889572,4212441.69768657,0,810,243.785913986202,356.863708496094
632443.491140575,4212439.48905443,0,815,243.785913986202,356.863708496094
632439.005391577,4212437.28042229,0,820,243.785913986202,356.863708496094
632434.519642579,4212435.07179015,0,825,243.785913986202,356.863708496094
632430.033893582,4212432.86315801,0,830,243.785913986202,354.134979248047
632425.548144584,4212430.65452587,0,835,243.785913986202,354.134979248047
632421.062395587,4212428.44589373,0,840,243.785913986202,354.134979248047
632416.576646589,4212426.23726159,0,845,243.785913986202,354.134979248047
632412.090897591,4212424.02862945,0,850,243.785913986202,354.134979248047
632407.605148594,4212421.81999731,0,855,243.785913986202,351.625
632403.119399596,4212419.61136517,0,860,243.785913986202,351.625
632398.633650598,4212417.40273303,0,865,243.785913986202,351.625
632394.147901601,4212415.19410089,0,870,243.785913986202,351.625
632389.662152603,4212412.98546875,0,875,243.785913986202,351.625
632385.176403605,4212410.77683661,0,880,243.785913986202,351.625
632380.690654608,4212408.56820447,0,885,243.785913986202,351.173583984375
632376.20490561,4212406.35957233,0,890,243.785913986202,351.173583984375
632371.719156612,4212404.15094019,0,895,243.785913986202,351.173583984375
632367.233407615,4212401.94230805,0,900,243.785913986202,351.173583984375
632362.747658617,4212399.73367591,0,905,243.785913986202,351.173583984375
632358.261909619,4212397.52504377,0,910,243.785913986202,349.770141601562
632353.776160622,4212395.31641163,0,915,243.785913986202,349.770141601562
632349.290411624,4212393.10777949,0,920,243.785913986202,349.770141601562
632344.804662626,4212390.89914735,0,925,243.785913986202,349.770141601562
632340.318913629,4212388.69051521,0,930,243.785913986202,349.770141601562
632335.833164631,4212386.48188307,0,935,243.785913986202,348.584320068359
632331.347415633,4212384.27325093,0,940,243.785913986202,348.584320068359
632326.861666636,4212382.06461879,0,945,243.785913986202,348.584320068359
632322.375917638,4212379.85598665,0,950,243.785913986202,348.584320068359
632317.890168641,4212377.64735451,0,955,243.785913986202,348.584320068359
632313.404419643,4212375.43872237,0,960,243.785913986202,348.097869873047
632308.918670645,4212373.23009023,0,965,243.785913986202,348.097869873047
632304.432921648,4212371.02145809,0,970,243.785913986202,348.097869873047
632299.94717265,4212368.81282595,0,975,243.785913986202,349.778533935547
632295.461423652,4212366.60419381,0,980,243.785913986202,349.778533935547
632290.975674655,4212364.39556167,0,985,243.785913986202,349.778533935547
632286.489925657,4212362.18692953,0,990,243.785913986202,349.683502197266
632282.004176659,4212359.97829739,0,995,243.785913986202,349.683502197266
632277.518427662,4212357.76966525,0,1000,243.785913986202,349.683502197266
632273.032678664,4212355.56103311,0,1005,243.785913986202,349.683502197266
632268.546929666,4212353.35240097,0,1010,243.785913986202,349.683502197266
632264.061180669,4212351.14376883,0,1015,243.785913986202,350.023498535156
632259.575431671,4212348.93513669,0,1020,243.785913986202,350.023498535156
632255.089682674,4212346.72650455,0,1025,243.785913986202,350.023498535156
632250.603933676,4212344.51787241,0,1030,243.785913986202,350.023498535156
632246.118184678,4212342.30924027,0,1035,243.785913986202,350.023498535156
632241.632435681,4212340.10060813,0,1040,243.785913986202,350.607055664062
632237.146686683,4212337.89197599,0,1045,243.785913986202,350.607055664062
632232.660937685,4212335.68334385,0,1050,243.785913986202,350.607055664062
632228.175188688,4212333.47471171,0,1055,243.785913986202,350.607055664062
632223.68943969,4212331.26607957,0,1060,243.785913986202,353.649810791016
632219.203690692,4212329.05744743,0,1065,243.785913986202,354.534027099609
632214.717941695,4212326.84881529,0,1070,243.785913986202,354.534027099609
632210.232192697,4212324.64018315,0,1075,243.785913986202,354.534027099609
632205.746443699,4212322.43155101,0,1080,243.785913986202,354.534027099609
632201.260694702,4212320.22291887,0,1085,243.785913986202,354.534027099609
632196.774945704,4212318.01428673,0,1090,243.785913986202,354.534027099609
632192.289196706,4212315.80565459,0,1095,243.785913986202,355.155456542969
632187.803447709,4212313.59702245,0,1100,243.785913986202,355.155456542969
632183.317698711,4212311.38839031,0,1105,243.785913986202,355.155456542969
632178.831949714,4212309.17975817,0,1110,243.785913986202,355.155456542969
632174.346200716,4212306.97112603,0,1115,243.785913986202,355.155456542969
632169.860451718,4212304.76249389,0,1120,243.785913986202,355.967834472656
632165.374702721,4212302.55386175,0,1125,243.785913986202,355.967834472656
632160.888953723,4212300.34522961,0,1130,243.785913986202,355.967834472656
632156.403204725,4212298.13659747,0,1135,243.785913986202,355.967834472656
632151.89694887,4212295.97035429,0,1140,244.580711660985,355.967834472656
632147.380994656,4212293.82415823,0,1145,244.580711660985,357.131958007812
632142.865040442,4212291.67796217,0,1150,244.580711660985,361.555419921875
632138.349086228,4212289.5317661,0,1155,244.580711660985,361.555419921875
632133.833132014,4212287.38557004,0,1160,244.580711660985,361.555419921875
632129.3171778,4212285.23937398,0,1165,244.580711660985,361.555419921875
632124.801223586,4212283.09317792,0,1170,244.580711660985,362.758422851562
632120.285269372,4212280.94698185,0,1175,244.580711660985,362.758422851562
632115.769315158,4212278.80078579,0,1180,244.580711660985,362.758422851562
632111.253360944,4212276.65458973,0,1185,244.580711660985,362.758422851562
632106.73740673,4212274.50839367,0,1190,244.580711660985,362.758422851562
632102.221452516,4212272.36219761,0,1195,244.580711660985,363.528564453125
632097.705498302,4212270.21600154,0,1200,244.580711660985,363.528564453125
632093.189544088,4212268.06980548,0,1205,244.580711660985,363.528564453125
632088.673589874,4212265.92360942,0,1210,244.580711660985,363.528564453125
632084.15763566,4212263.77741336,0,1215,244.580711660985,363.528564453125
632079.641681446,4212261.6312173,0,1220,244.580711660985,363.528564453125
632075.125727232,4212259.48502123,0,1225,244.580711660985,364.151092529297
632070.609773018,4212257.33882517,0,1230,244.580711660985,364.151092529297
632066.093818804,4212255.19262911,0,1235,244.580711660985,364.151092529297
632061.57786459,4212253.04643305,0,1240,244.580711660985,368.291259765625
632057.061910376,4212250.90023699,0,1245,244.580711660985,368.291259765625
632052.545956162,4212248.75404092,0,1250,244.580711660985,368.114715576172
632048.030001948,4212246.60784486,0,1255,244.580711660985,368.114715576172
632043.514047734,4212244.4616488,0,1260,244.580711660985,368.114715576172
632038.99809352,4212242.31545274,0,1265,244.580711660985,368.114715576172
632034.482139306,4212240.16925668,0,1270,244.580711660985,368.114715576172
632029.966185092,4212238.02306061,0,1275,244.580711660985,367.900360107422
632025.450230878,4212235.87686455,0,1280,244.580711660985,367.900360107422
632020.934276664,4212233.73066849,0,1285,244.580711660985,367.900360107422
632016.41832245,4212231.58447243,0,1290,244.580711660985,367.900360107422
632011.902368236,4212229.43827636,0,1295,244.580711660985,367.900360107422
632007.386414022,4212227.2920803,0,1300,244.580711660985,366.951385498047
632002.870459808,4212225.14588424,0,1305,244.580711660985,366.951385498047
631998.354505594,4212222.99968818,0,1310,244.580711660985,366.951385498047
631993.83855138,4212220.85349212,0,1315,244.580711660985,366.951385498047
631989.322597166,4212218.70729605,0,1320,244.580711660985,366.951385498047
631984.806642952,4212216.56109999,0,1325,244.580711660985,366.214874267578
631980.290688738,4212214.41490393,0,1330,244.580711660985,366.214874267578
631975.774734524,4212212.26870787,0,1335,244.580711660985,370.710540771484
631971.25878031,4212210.12251181,0,1340,244.580711660985,370.710540771484
631966.742826096,4212207.97631574,0,1345,244.580711660985,370.710540771484
631962.226871882,4212205.83011968,0,1350,244.580711660985,370.710540771484
631957.777346279,4212203.55754889,0,1355,239.962155254412,370.152160644531
631953.448871493,4212201.05468932,0,1360,239.962155254412,370.152160644531
631949.120396707,4212198.55182975,0,1365,239.962155254412,370.152160644531
631944.791921921,4212196.04897018,0,1370,239.962155254412,370.152160644531
631940.463447135,4212193.54611061,0,1375,239.962155254412,370.152160644531
631936.134972349,4212191.04325104,0,1380,239.962155254412,369.93603515625
631931.806497563,4212188.54039147,0,1385,239.962155254412,369.93603515625
631927.478022778,4212186.0375319,0,1390,239.962155254412,369.93603515625
631923.149547992,4212183.53467233,0,1395,239.962155254412,369.93603515625
631918.821073206,4212181.03181276,0,1400,239.962155254412,369.93603515625
631914.49259842,4212178.52895319,0,1405,239.962155254412,369.002777099609
631910.164123634,4212176.02609362,0,1410,239.962155254412,373.238922119141
631905.835648848,4212173.52323405,0,1415,239.962155254412,373.238922119141
631901.507174062,4212171.02037448,0,1420,239.962155254412,373.238922119141
631897.178699276,4212168.51751491,0,1425,239.962155254412,373.238922119141
631892.85022449,4212166.01465534,0,1430,239.962155254412,373.238922119141
631888.521749704,4212163.51179577,0,1435,239.962155254412,371.919860839844
631884.193274918,4212161.0089362,0,1440,239.962155254412,371.919860839844
631879.864800132,4212158.50607663,0,1445,239.962155254412,371.919860839844
631875.536325346,4212156.00321706,0,1450,239.962155254412,371.919860839844
631871.20785056,4212153.50035749,0,1455,239.962155254412,371.919860839844
631866.879375775,4212150.99749792,0,1460,239.962155254412,370.498626708984
631862.550900989,4212148.49463835,0,1465,239.962155254412,370.498626708984
631858.222426203,4212145.99177878,0,1470,239.962155254412,370.498626708984
631853.893951417,4212143.48891921,0,1475,239.962155254412,370.498626708984
631849.565476631,4212140.98605964,0,1480,239.962155254412,370.498626708984
631845.237001845,4212138.48320007,0,1485,239.962155254412,372.395935058594
631840.908527059,4212135.9803405,0,1490,239.962155254412,372.395935058594
631836.580052273,4212133.47748093,0,1495,239.962155254412,372.395935058594
631832.251577487,4212130.97462136,0,1500,239.962155254412,372.395935058594
631827.923102701,4212128.47176179,0,1505,239.962155254412,372.395935058594
631823.594627915,4212125.96890222,0,1510,239.962155254412,372.395935058594
631819.266153129,4212123.46604265,0,1515,239.962155254412,370.657135009766
631814.937678343,4212120.96318308,0,1520,239.962155254412,370.657135009766
631810.609203557,4212118.46032351,0,1525,239.962155254412,370.657135009766
631806.280728771,4212115.95746394,0,1530,239.962155254412,370.657135009766
631801.952253986,4212113.45460437,0,1535,239.962155254412,370.657135009766
631797.6237792,4212110.9517448,0,1540,239.962155254412,368.80908203125
631793.295304414,4212108.44888523,0,1545,239.962155254412,368.80908203125
631788.966829628,4212105.94602566,0,1550,239.962155254412,368.80908203125
631784.638354842,4212103.44316609,0,1555,239.962155254412,371.616851806641
631780.309880056,4212100.94030652,0,1560,239.962155254412,371.616851806641
631775.98140527,4212098.43744695,0,1565,239.962155254412,370.306793212891
631771.652930484,4212095.93458738,0,1570,239.962155254412,370.306793212891
631767.324455698,4212093.43172781,0,1575,239.962155254412,370.306793212891
631762.995980912,4212090.92886824,0,1580,239.962155254412,370.306793212891
631758.667506126,4212088.42600867,0,1585,239.962155254412,370.306793212891
631754.33903134,4212085.9231491,0,1590,239.962155254412,370.306793212891
631750.010556554,4212083.42028953,0,1595,239.962155254412,369.413665771484
631745.682081769,4212080.91742996,0,1600,239.962155254412,369.413665771484
631741.353606983,4212078.41457039,0,1605,239.962155254412,369.413665771484
631737.025132197,4212075.91171082,0,1610,239.962155254412,369.413665771484
631732.696657411,4212073.40885125,0,1615,239.962155254412,369.413665771484
631728.368182625,4212070.90599168,0,1620,239.962155254412,368.888488769531
631724.039707839,4212068.40313211,0,1625,239.962155254412,370.612762451172
631719.711233053,4212065.90027254,0,1630,239.962155254412,370.612762451172
631715.382758267,4212063.39741297,0,1635,239.962155254412,370.612762451172
631711.054283481,4212060.8945534,0,1640,239.962155254412,370.612762451172
631706.725808695,4212058.39169383,0,1645,239.962155254412,369.925445556641
631702.397333909,4212055.88883426,0,1650,239.962155254412,369.925445556641
631698.068859123,4212053.38597469,0,1655,239.962155254412,369.925445556641
631693.740384337,4212050.88311512,0,1660,239.962155254412,369.925445556641
631689.411909551,4212048.38025555,0,1665,239.962155254412,369.925445556641
631685.083434765,4212045.87739598,0,1670,239.962155254412,369.925445556641
631680.75495998,4212043.37453641,0,1675,239.962155254412,369.573638916016
631676.426485194,4212040.87167684,0,1680,239.962155254412,369.573638916016
631672.361375039,4212037.98874338,0,1685,230.599339336486,369.573638916016
631668.497743766,4212034.81504626,0,1690,230.599339336486,369.573638916016
631664.634112493,4212031.64134914,0,1695,230.599339336486,371.280029296875
631660.770481221,4212028.46765202,0,1700,230.599339336486,371.001068115234
631656.906849948,4212025.29395491,0,1705,230.599339336486,371.001068115234
631653.043218676,4212022.12025779,0,1710,230.599339336486,371.001068115234
631649.179587403,4212018.94656067,0,1715,230.599339336486,371.001068115234
631645.31595613,4212015.77286356,0,1720,230.599339336486,371.001068115234
631641.452324858,4212012.59916644,0,1725,230.599339336486,371.001068115234
631637.588693585,4212009.42546932,0,1730,230.599339336486,370.463653564453
631633.725062312,4212006.25177221,0,1735,230.599339336486,370.463653564453
631629.86143104,4212003.07807509,0,1740,230.599339336486,370.463653564453
631625.997799767,4211999.90437797,0,1745,230.599339336486,373.433776855469
631622.134168495,4211996.73068086,0,1750,230.599339336486,373.433776855469
631618.270537222,4211993.55698374,0,1755,230.599339336486,373.433776855469
631614.406905949,4211990.38328662,0,1760,230.599339336486,372.311828613281
631610.543274677,4211987.20958951,0,1765,230.599339336486,372.311828613281
631606.679643404,4211984.03589239,0,1770,230.599339336486,372.311828613281
631602.816012131,4211980.86219527,0,1775,230.599339336486,372.311828613281
631598.952380859,4211977.68849816,0,1780,230.599339336486,372.311828613281
631595.088749586,4211974.51480104,0,1785,230.599339336486,372.311828613281
631591.225118314,4211971.34110392,0,1790,230.599339336486,370.990173339844
631587.361487041,4211968.16740681,0,1795,230.599339336486,374.329772949219
631583.497855768,4211964.99370969,0,1800,230.599339336486,374.329772949219
631579.634224496,4211961.82001257,0,1805,230.599339336486,374.329772949219
631575.770593223,4211958.64631546,0,1810,230.599339336486,374.329772949219
631571.90696195,4211955.47261834,0,1815,230.599339336486,374.329772949219
631568.043330678,4211952.29892122,0,1820,230.599339336486,372.177093505859
631564.179699405,4211949.12522411,0,1825,230.599339336486,372.177093505859
631560.316068133,4211945.95152699,0,1830,230.599339336486,372.177093505859
631556.45243686,4211942.77782987,0,1835,230.599339336486,372.177093505859
631552.588805587,4211939.60413275,0,1840,230.599339336486,372.177093505859
631548.725174315,4211936.43043564,0,1845,230.599339336486,373.756042480469
631544.861543042,4211933.25673852,0,1850,230.599339336486,373.756042480469
631540.997911769,4211930.0830414,0,1855,230.599339336486,373.756042480469
631537.134280497,4211926.90934429,0,1860,230.599339336486,373.756042480469
631533.270649224,4211923.73564717,0,1865,230.599339336486,373.756042480469
631529.407017952,4211920.56195005,0,1870,230.599339336486,373.756042480469
631525.543386679,4211917.38825294,0,1875,230.599339336486,371.1357421875
631521.679755406,4211914.21455582,0,1880,230.599339336486,371.1357421875
631517.816124134,4211911.0408587,0,1885,230.599339336486,371.1357421875
631513.952492861,4211907.86716159,0,1890,230.599339336486,371.1357421875
631510.511843776,4211904.29623912,0,1895,215.803344108335,374.571350097656
631507.586818715,4211900.24109074,0,1900,215.803344108335,374.571350097656
631504.661793653,4211896.18594235,0,1905,215.803344108335,374.571350097656
631501.736768592,4211892.13079397,0,1910,215.803344108335,370.948333740234
631498.81174353,4211888.07564559,0,1915,215.803344108335,370.948333740234
631495.886718469,4211884.02049721,0,1920,215.803344108335,370.948333740234
631492.961693407,4211879.96534883,0,1925,215.803344108335,370.948333740234
631490.036668346,4211875.91020045,0,1930,215.803344108335,374.761871337891
631487.111643284,4211871.85505207,0,1935,215.803344108335,374.761871337891
631484.186618223,4211867.79990369,0,1940,215.803344108335,374.761871337891
631481.261593161,4211863.74475531,0,1945,215.803344108335,370.460754394531
631478.3365681,4211859.68960693,0,1950,215.803344108335,370.460754394531
631475.411543038,4211855.63445855,0,1955,215.803344108335,370.460754394531
631472.486517977,4211851.57931017,0,1960,215.803344108335,370.460754394531
631469.561492915,4211847.52416179,0,1965,215.803344108335,370.460754394531
631466.636467854,4211843.46901341,0,1970,215.803344108335,373.51708984375
631463.711442792,4211839.41386502,0,1975,215.803344108335,373.51708984375
631460.786417731,4211835.35871664,0,1980,215.803344108335,369.5869140625
631457.861392669,4211831.30356826,0,1985,215.803344108335,369.5869140625
631454.936367608,4211827.24841988,0,1990,215.803344108335,369.5869140625
631452.011342546,4211823.1932715,0,1995,215.803344108335,369.5869140625
631449.086317485,4211819.13812312,0,2000,215.803344108335,369.5869140625
631446.161292423,4211815.08297474,0,2005,215.803344108335,372.074340820312
631443.236267362,4211811.02782636,0,2010,215.803344108335,372.074340820312
631440.3112423,4211806.97267798,0,2015,215.803344108335,368.306060791016
631437.386217239,4211802.9175296,0,2020,215.803344108335,368.306060791016
631434.461192177,4211798.86238122,0,2025,215.803344108335,368.306060791016
631431.536167116,4211794.80723284,0,2030,215.803344108335,368.306060791016
631428.611142054,4211790.75208446,0,2035,215.803344108335,368.306060791016
631425.686116993,4211786.69693608,0,2040,215.803344108335,369.859283447266
631422.761091931,4211782.64178769,0,2045,215.803344108335,369.859283447266
631419.83606687,4211778.58663931,0,2050,215.803344108335,365.409362792969
631416.911041808,4211774.53149093,0,2055,215.803344108335,365.409362792969
631413.986016747,4211770.47634255,0,2060,215.803344108335,365.409362792969
631411.060991685,4211766.42119417,0,2065,215.803344108335,365.409362792969
631408.135966624,4211762.36604579,0,2070,215.803344108335,365.409362792969
631405.210941562,4211758.31089741,0,2075,215.803344108335,366.206573486328
