X,Y,Z,distance,angle,SAMPLE_1
630780.496463062,4212679.1682414,0,2080,226.847610266055,453.748901367188
630776.848777042,4212675.74853576,0,2085,226.847610266055,453.748901367188
630773.201091021,4212672.32883011,0,2090,226.847610266055,453.748901367188
630769.553405,4212668.90912447,0,2095,226.847610266055,451.656585693359
630765.905718979,4212665.48941882,0,2100,226.847610266055,451.656585693359
630762.258032959,4212662.06971318,0,2105,226.847610266055,451.656585693359
630758.610346938,4212658.65000753,0,2110,226.847610266055,452.452362060547
630754.962660917,4212655.23030189,0,2115,226.847610266055,452.452362060547
630751.314974897,4212651.81059624,0,2120,226.847610266055,452.452362060547
630747.667288876,4212648.3908906,0,2125,226.847610266055,452.452362060547
630744.019602855,4212644.97118495,0,2130,226.847610266055,452.452362060547
630740.371916834,4212641.55147931,0,2135,226.847610266055,452.452362060547
630736.724230814,4212638.13177367,0,2140,226.847610266055,449.587097167969
630733.076544793,4212634.71206802,0,2145,226.847610266055,449.587097167969
630729.428858772,4212631.29236238,0,2150,226.847610266055,449.587097167969
