X,Y,Z,SAMPLE_1,X,Y
632368.2456,4212326.4746,0,356.168792724609,"632368","4212326"
632378.2456,4212326.4746,0,357.919189453125,"632378","4212326"
632388.2456,4212326.4746,0,357.919189453125,"632388","4212326"
632398.2456,4212326.4746,0,360.731018066406,"632398","4212326"
632408.2456,4212326.4746,0,360.731018066406,"632408","4212326"
632418.2456,4212326.4746,0,360.731018066406,"632418","4212326"
632428.2456,4212326.4746,0,363.792083740234,"632428","4212326"
632438.2456,4212326.4746,0,363.792083740234,"632438","4212326"
632448.2456,4212326.4746,0,367.562377929688,"632448","4212326"
632458.2456,4212326.4746,0,367.562377929688,"632458","4212326"
632468.2456,4212326.4746,0,367.562377929688,"632468","4212326"
632478.2456,4212326.4746,0,371.296203613281,"632478","4212326"
632488.2456,4212326.4746,0,371.296203613281,"632488","4212326"
632498.2456,4212326.4746,0,377.820465087891,"632498","4212326"
632508.2456,4212326.4746,0,377.820465087891,"632508","4212326"
632518.2456,4212326.4746,0,377.820465087891,"632518","4212326"
632528.2456,4212326.4746,0,381.5595703125,"632528","4212326"
632538.2456,4212326.4746,0,381.5595703125,"632538","4212326"
632548.2456,4212326.4746,0,385.343109130859,"632548","4212326"
632558.2456,4212326.4746,0,385.343109130859,"632558","4212326"
632568.2456,4212326.4746,0,385.343109130859,"632568","4212326"
632578.2456,4212326.4746,0,387.915496826172,"632578","4212326"
632588.2456,4212326.4746,0,387.915496826172,"632588","4212326"
632598.2456,4212326.4746,0,387.915496826172,"632598","4212326"
632608.2456,4212326.4746,0,388.874267578125,"632608","4212326"
632618.2456,4212326.4746,0,388.874267578125,"632618","4212326"
632628.2456,4212326.4746,0,388.848236083984,"632628","4212326"
632638.2456,4212326.4746,0,388.848236083984,"632638","4212326"
632648.2456,4212326.4746,0,392.820281982422,"632648","4212326"
632658.2456,4212326.4746,0,391.849609375,"632658","4212326"
632668.2456,4212326.4746,0,391.849609375,"632668","4212326"
632678.2456,4212326.4746,0,389.964233398438,"632678","4212326"
632688.2456,4212326.4746,0,389.964233398438,"632688","4212326"
632698.2456,4212326.4746,0,389.964233398438,"632698","4212326"
632708.2456,4212326.4746,0,388.469024658203,"632708","4212326"
632718.2456,4212326.4746,0,388.469024658203,"632718","4212326"
632728.2456,4212326.4746,0,387.606597900391,"632728","4212326"
632738.2456,4212326.4746,0,387.606597900391,"632738","4212326"
632748.2456,4212326.4746,0,387.606597900391,"632748","4212326"
632758.2456,4212326.4746,0,387.648040771484,"632758","4212326"
632768.2456,4212326.4746,0,387.648040771484,"632768","4212326"
632778.2456,4212326.4746,0,388.691223144531,"632778","4212326"
632788.2456,4212326.4746,0,388.691223144531,"632788","4212326"
632798.2456,4212326.4746,0,395.5849609375,"632798","4212326"
632808.2456,4212326.4746,0,396.302520751953,"632808","4212326"
632818.2456,4212326.4746,0,396.302520751953,"632818","4212326"
632828.2456,4212326.4746,0,397.543273925781,"632828","4212326"
632838.2456,4212326.4746,0,397.543273925781,"632838","4212326"
632848.2456,4212326.4746,0,397.543273925781,"632848","4212326"
632858.2456,4212326.4746,0,397.796844482422,"632858","4212326"
632868.2456,4212326.4746,0,397.796844482422,"632868","4212326"
632878.2456,4212326.4746,0,396.717498779297,"632878","4212326"
631838.2456,4212316.4746,0,352.405944824219,"631838","4212316"
631848.2456,4212316.4746,0,351.886077880859,"631848","4212316"
631858.2456,4212316.4746,0,351.886077880859,"631858","4212316"
631868.2456,4212316.4746,0,351.886077880859,"631868","4212316"
631878.2456,4212316.4746,0,351.669036865234,"631878","4212316"
631888.2456,4212316.4746,0,351.669036865234,"631888","4212316"
631898.2456,4212316.4746,0,351.919647216797,"631898","4212316"
631908.2456,4212316.4746,0,351.919647216797,"631908","4212316"
631918.2456,4212316.4746,0,351.919647216797,"631918","4212316"
631928.2456,4212316.4746,0,352.633880615234,"631928","4212316"
631938.2456,4212316.4746,0,352.633880615234,"631938","4212316"
631948.2456,4212316.4746,0,353.141632080078,"631948","4212316"
631958.2456,4212316.4746,0,353.141632080078,"631958","4212316"
631968.2456,4212316.4746,0,353.141632080078,"631968","4212316"
631978.2456,4212316.4746,0,353.34326171875,"631978","4212316"
631988.2456,4212316.4746,0,356.805969238281,"631988","4212316"
631998.2456,4212316.4746,0,356.75390625,"631998","4212316"
632008.2456,4212316.4746,0,356.75390625,"632008","4212316"
632018.2456,4212316.4746,0,356.75390625,"632018","4212316"
632028.2456,4212316.4746,0,356.674896240234,"632028","4212316"
632038.2456,4212316.4746,0,356.674896240234,"632038","4212316"
632048.2456,4212316.4746,0,356.326751708984,"632048","4212316"
632058.2456,4212316.4746,0,356.326751708984,"632058","4212316"
632068.2456,4212316.4746,0,356.326751708984,"632068","4212316"
632078.2456,4212316.4746,0,355.719909667969,"632078","4212316"
632088.2456,4212316.4746,0,355.719909667969,"632088","4212316"
632098.2456,4212316.4746,0,355.05322265625,"632098","4212316"
632108.2456,4212316.4746,0,355.05322265625,"632108","4212316"
632118.2456,4212316.4746,0,355.05322265625,"632118","4212316"
632128.2456,4212316.4746,0,353.837707519531,"632128","4212316"
632138.2456,4212316.4746,0,357.131958007812,"632138","4212316"
632148.2456,4212316.4746,0,355.967834472656,"632148","4212316"
632158.2456,4212316.4746,0,355.967834472656,"632158","4212316"
632168.2456,4212316.4746,0,355.967834472656,"632168","4212316"
632178.2456,4212316.4746,0,355.155456542969,"632178","4212316"
632188.2456,4212316.4746,0,355.155456542969,"632188","4212316"
632198.2456,4212316.4746,0,354.534027099609,"632198","4212316"
632208.2456,4212316.4746,0,354.534027099609,"632208","4212316"
632218.2456,4212316.4746,0,354.534027099609,"632218","4212316"
632228.2456,4212316.4746,0,353.649810791016,"632228","4212316"
632238.2456,4212316.4746,0,353.649810791016,"632238","4212316"
632248.2456,4212316.4746,0,352.466674804688,"632248","4212316"
632258.2456,4212316.4746,0,352.466674804688,"632258","4212316"
632268.2456,4212316.4746,0,352.466674804688,"632268","4212316"
632278.2456,4212316.4746,0,352.052795410156,"632278","4212316"
632288.2456,4212316.4746,0,355.089752197266,"632288","4212316"
632298.2456,4212316.4746,0,354.759918212891,"632298","4212316"
632308.2456,4212316.4746,0,354.759918212891,"632308","4212316"
632318.2456,4212316.4746,0,354.759918212891,"632318","4212316"
632328.2456,4212316.4746,0,355.139770507812,"632328","4212316"
632338.2456,4212316.4746,0,355.139770507812,"632338","4212316"
632348.2456,4212316.4746,0,356.168792724609,"632348","4212316"
632358.2456,4212316.4746,0,356.168792724609,"632358","4212316"
632368.2456,4212316.4746,0,356.168792724609,"632368","4212316"
632378.2456,4212316.4746,0,357.919189453125,"632378","4212316"
632388.2456,4212316.4746,0,357.919189453125,"632388","4212316"
632398.2456,4212316.4746,0,357.919189453125,"632398","4212316"
632408.2456,4212316.4746,0,360.731018066406,"632408","4212316"
632418.2456,4212316.4746,0,360.731018066406,"632418","4212316"
632428.2456,4212316.4746,0,363.792083740234,"632428","4212316"
632438.2456,4212316.4746,0,367.197570800781,"632438","4212316"
632448.2456,4212316.4746,0,367.197570800781,"632448","4212316"
632458.2456,4212316.4746,0,370.552368164062,"632458","4212316"
632468.2456,4212316.4746,0,370.552368164062,"632468","4212316"
632478.2456,4212316.4746,0,374.304107666016,"632478","4212316"
632488.2456,4212316.4746,0,374.304107666016,"632488","4212316"
632498.2456,4212316.4746,0,374.304107666016,"632498","4212316"
632508.2456,4212316.4746,0,377.820465087891,"632508","4212316"
632518.2456,4212316.4746,0,377.820465087891,"632518","4212316"
632528.2456,4212316.4746,0,381.5595703125,"632528","4212316"
632538.2456,4212316.4746,0,381.5595703125,"632538","4212316"
632548.2456,4212316.4746,0,381.5595703125,"632548","4212316"
632558.2456,4212316.4746,0,385.343109130859,"632558","4212316"
632568.2456,4212316.4746,0,385.343109130859,"632568","4212316"
632578.2456,4212316.4746,0,387.915496826172,"632578","4212316"
632588.2456,4212316.4746,0,390.521331787109,"632588","4212316"
632598.2456,4212316.4746,0,390.521331787109,"632598","4212316"
632608.2456,4212316.4746,0,392.240814208984,"632608","4212316"
632618.2456,4212316.4746,0,392.240814208984,"632618","4212316"
632628.2456,4212316.4746,0,392.820281982422,"632628","4212316"
632638.2456,4212316.4746,0,392.820281982422,"632638","4212316"
632648.2456,4212316.4746,0,392.820281982422,"632648","4212316"
632658.2456,4212316.4746,0,391.849609375,"632658","4212316"
632668.2456,4212316.4746,0,391.849609375,"632668","4212316"
632678.2456,4212316.4746,0,389.964233398438,"632678","4212316"
632688.2456,4212316.4746,0,389.964233398438,"632688","4212316"
632698.2456,4212316.4746,0,389.964233398438,"632698","4212316"
632708.2456,4212316.4746,0,388.469024658203,"632708","4212316"
632718.2456,4212316.4746,0,388.469024658203,"632718","4212316"
632728.2456,4212316.4746,0,387.606597900391,"632728","4212316"
632738.2456,4212316.4746,0,394.415222167969,"632738","4212316"
632748.2456,4212316.4746,0,394.415222167969,"632748","4212316"
632758.2456,4212316.4746,0,394.690551757812,"632758","4212316"
632768.2456,4212316.4746,0,394.690551757812,"632768","4212316"
632778.2456,4212316.4746,0,395.5849609375,"632778","4212316"
632788.2456,4212316.4746,0,395.5849609375,"632788","4212316"
632798.2456,4212316.4746,0,395.5849609375,"632798","4212316"
632808.2456,4212316.4746,0,396.302520751953,"632808","4212316"
632818.2456,4212316.4746,0,396.302520751953,"632818","4212316"
632828.2456,4212316.4746,0,397.543273925781,"632828","4212316"
632838.2456,4212316.4746,0,397.543273925781,"632838","4212316"
632848.2456,4212316.4746,0,397.543273925781,"632848","4212316"
632858.2456,4212316.4746,0,397.796844482422,"632858","4212316"
632868.2456,4212316.4746,0,397.796844482422,"632868","4212316"
632878.2456,4212316.4746,0,396.717498779297,"632878","4212316"
631838.2456,4212306.4746,0,352.405944824219,"631838","4212306"
631848.2456,4212306.4746,0,351.886077880859,"631848","4212306"
631858.2456,4212306.4746,0,351.886077880859,"631858","4212306"
631868.2456,4212306.4746,0,351.886077880859,"631868","4212306"
631878.2456,4212306.4746,0,351.669036865234,"631878","4212306"
631888.2456,4212306.4746,0,351.669036865234,"631888","4212306"
631898.2456,4212306.4746,0,351.919647216797,"631898","4212306"
631908.2456,4212306.4746,0,351.919647216797,"631908","4212306"
631918.2456,4212306.4746,0,351.919647216797,"631918","4212306"
631928.2456,4212306.4746,0,355.785034179688,"631928","4212306"
631938.2456,4212306.4746,0,355.785034179688,"631938","4212306"
631948.2456,4212306.4746,0,356.404205322266,"631948","4212306"
631958.2456,4212306.4746,0,356.404205322266,"631958","4212306"
631968.2456,4212306.4746,0,356.404205322266,"631968","4212306"
631978.2456,4212306.4746,0,356.805969238281,"631978","4212306"
631988.2456,4212306.4746,0,356.805969238281,"631988","4212306"
631998.2456,4212306.4746,0,356.75390625,"631998","4212306"
632008.2456,4212306.4746,0,356.75390625,"632008","4212306"
632018.2456,4212306.4746,0,356.75390625,"632018","4212306"
632028.2456,4212306.4746,0,356.674896240234,"632028","4212306"
632038.2456,4212306.4746,0,356.674896240234,"632038","4212306"
632048.2456,4212306.4746,0,356.326751708984,"632048","4212306"
632058.2456,4212306.4746,0,356.326751708984,"632058","4212306"
632068.2456,4212306.4746,0,356.326751708984,"632068","4212306"
632078.2456,4212306.4746,0,359.708984375,"632078","4212306"
632088.2456,4212306.4746,0,359.708984375,"632088","4212306"
632098.2456,4212306.4746,0,358.798461914062,"632098","4212306"
632108.2456,4212306.4746,0,358.798461914062,"632108","4212306"
632118.2456,4212306.4746,0,358.798461914062,"632118","4212306"
632128.2456,4212306.4746,0,357.131958007812,"632128","4212306"
632138.2456,4212306.4746,0,357.131958007812,"632138","4212306"
632148.2456,4212306.4746,0,355.967834472656,"632148","4212306"
632158.2456,4212306.4746,0,355.967834472656,"632158","4212306"
632168.2456,4212306.4746,0,355.967834472656,"632168","4212306"
632178.2456,4212306.4746,0,355.155456542969,"632178","4212306"
632188.2456,4212306.4746,0,355.155456542969,"632188","4212306"
632198.2456,4212306.4746,0,355.155456542969,"632198","4212306"
632208.2456,4212306.4746,0,354.534027099609,"632208","4212306"
632218.2456,4212306.4746,0,354.534027099609,"632218","4212306"
632228.2456,4212306.4746,0,356.994903564453,"632228","4212306"
632238.2456,4212306.4746,0,356.994903564453,"632238","4212306"
632248.2456,4212306.4746,0,356.994903564453,"632248","4212306"
632258.2456,4212306.4746,0,356.145477294922,"632258","4212306"
632268.2456,4212306.4746,0,356.145477294922,"632268","4212306"
632278.2456,4212306.4746,0,355.089752197266,"632278","4212306"
632288.2456,4212306.4746,0,355.089752197266,"632288","4212306"
632298.2456,4212306.4746,0,355.089752197266,"632298","4212306"
632308.2456,4212306.4746,0,354.759918212891,"632308","4212306"
632318.2456,4212306.4746,0,354.759918212891,"632318","4212306"
632328.2456,4212306.4746,0,355.139770507812,"632328","4212306"
632338.2456,4212306.4746,0,355.139770507812,"632338","4212306"
632348.2456,4212306.4746,0,355.139770507812,"632348","4212306"
632358.2456,4212306.4746,0,356.168792724609,"632358","4212306"
632368.2456,4212306.4746,0,356.168792724609,"632368","4212306"
632378.2456,4212306.4746,0,361.601104736328,"632378","4212306"
632388.2456,4212306.4746,0,361.601104736328,"632388","4212306"
632398.2456,4212306.4746,0,361.601104736328,"632398","4212306"
632408.2456,4212306.4746,0,364.330627441406,"632408","4212306"
632418.2456,4212306.4746,0,364.330627441406,"632418","4212306"
632428.2456,4212306.4746,0,367.197570800781,"632428","4212306"
632438.2456,4212306.4746,0,367.197570800781,"632438","4212306"
632448.2456,4212306.4746,0,367.197570800781,"632448","4212306"
632458.2456,4212306.4746,0,370.552368164062,"632458","4212306"
632468.2456,4212306.4746,0,370.552368164062,"632468","4212306"
632478.2456,4212306.4746,0,374.304107666016,"632478","4212306"
632488.2456,4212306.4746,0,374.304107666016,"632488","4212306"
632498.2456,4212306.4746,0,374.304107666016,"632498","4212306"
632508.2456,4212306.4746,0,377.820465087891,"632508","4212306"
632518.2456,4212306.4746,0,377.820465087891,"632518","4212306"
632528.2456,4212306.4746,0,383.720001220703,"632528","4212306"
632538.2456,4212306.4746,0,383.720001220703,"632538","4212306"
632548.2456,4212306.4746,0,383.720001220703,"632548","4212306"
632558.2456,4212306.4746,0,387.539367675781,"632558","4212306"
632568.2456,4212306.4746,0,387.539367675781,"632568","4212306"
632578.2456,4212306.4746,0,390.521331787109,"632578","4212306"
632588.2456,4212306.4746,0,390.521331787109,"632588","4212306"
632598.2456,4212306.4746,0,390.521331787109,"632598","4212306"
632608.2456,4212306.4746,0,392.240814208984,"632608","4212306"
632618.2456,4212306.4746,0,392.240814208984,"632618","4212306"
632628.2456,4212306.4746,0,392.820281982422,"632628","4212306"
632638.2456,4212306.4746,0,392.820281982422,"632638","4212306"
632648.2456,4212306.4746,0,392.820281982422,"632648","4212306"
632658.2456,4212306.4746,0,391.849609375,"632658","4212306"
632668.2456,4212306.4746,0,391.849609375,"632668","4212306"
632678.2456,4212306.4746,0,395.106353759766,"632678","4212306"
632688.2456,4212306.4746,0,395.106353759766,"632688","4212306"
632698.2456,4212306.4746,0,395.106353759766,"632698","4212306"
632708.2456,4212306.4746,0,394.469146728516,"632708","4212306"
632718.2456,4212306.4746,0,394.469146728516,"632718","4212306"
632728.2456,4212306.4746,0,394.415222167969,"632728","4212306"
632738.2456,4212306.4746,0,394.415222167969,"632738","4212306"
632748.2456,4212306.4746,0,394.415222167969,"632748","4212306"
632758.2456,4212306.4746,0,394.690551757812,"632758","4212306"
632768.2456,4212306.4746,0,394.690551757812,"632768","4212306"
632778.2456,4212306.4746,0,395.5849609375,"632778","4212306"
632788.2456,4212306.4746,0,395.5849609375,"632788","4212306"
632798.2456,4212306.4746,0,395.5849609375,"632798","4212306"
632808.2456,4212306.4746,0,396.302520751953,"632808","4212306"
632818.2456,4212306.4746,0,396.302520751953,"632818","4212306"
632828.2456,4212306.4746,0,402.463653564453,"632828","4212306"
632838.2456,4212306.4746,0,402.742034912109,"632838","4212306"
632848.2456,4212306.4746,0,402.742034912109,"632848","4212306"
632858.2456,4212306.4746,0,401.716888427734,"632858","4212306"
632868.2456,4212306.4746,0,401.716888427734,"632868","4212306"
632878.2456,4212306.4746,0,401.716888427734,"632878","4212306"
631838.2456,4212296.4746,0,352.405944824219,"631838","4212296"
631848.2456,4212296.4746,0,351.886077880859,"631848","4212296"
631858.2456,4212296.4746,0,351.886077880859,"631858","4212296"
631868.2456,4212296.4746,0,353.594573974609,"631868","4212296"
631878.2456,4212296.4746,0,353.950744628906,"631878","4212296"
631888.2456,4212296.4746,0,353.950744628906,"631888","4212296"
631898.2456,4212296.4746,0,354.663726806641,"631898","4212296"
631908.2456,4212296.4746,0,354.663726806641,"631908","4212296"
631918.2456,4212296.4746,0,354.663726806641,"631918","4212296"
631928.2456,4212296.4746,0,355.785034179688,"631928","4212296"
631938.2456,4212296.4746,0,355.785034179688,"631938","4212296"
631948.2456,4212296.4746,0,356.404205322266,"631948","4212296"
631958.2456,4212296.4746,0,356.404205322266,"631958","4212296"
631968.2456,4212296.4746,0,356.404205322266,"631968","4212296"
631978.2456,4212296.4746,0,356.805969238281,"631978","4212296"
631988.2456,4212296.4746,0,356.805969238281,"631988","4212296"
631998.2456,4212296.4746,0,356.805969238281,"631998","4212296"
632008.2456,4212296.4746,0,356.75390625,"632008","4212296"
632018.2456,4212296.4746,0,360.323883056641,"632018","4212296"
632028.2456,4212296.4746,0,360.161804199219,"632028","4212296"
632038.2456,4212296.4746,0,360.161804199219,"632038","4212296"
632048.2456,4212296.4746,0,360.161804199219,"632048","4212296"
632058.2456,4212296.4746,0,360.326934814453,"632058","4212296"
632068.2456,4212296.4746,0,360.326934814453,"632068","4212296"
632078.2456,4212296.4746,0,359.708984375,"632078","4212296"
632088.2456,4212296.4746,0,359.708984375,"632088","4212296"
632098.2456,4212296.4746,0,359.708984375,"632098","4212296"
632108.2456,4212296.4746,0,358.798461914062,"632108","4212296"
632118.2456,4212296.4746,0,358.798461914062,"632118","4212296"
632128.2456,4212296.4746,0,357.131958007812,"632128","4212296"
632138.2456,4212296.4746,0,357.131958007812,"632138","4212296"
632148.2456,4212296.4746,0,357.131958007812,"632148","4212296"
632158.2456,4212296.4746,0,355.967834472656,"632158","4212296"
632168.2456,4212296.4746,0,360.277465820312,"632168","4212296"
632178.2456,4212296.4746,0,359.430908203125,"632178","4212296"
632188.2456,4212296.4746,0,359.430908203125,"632188","4212296"
632198.2456,4212296.4746,0,359.430908203125,"632198","4212296"
632208.2456,4212296.4746,0,358.261566162109,"632208","4212296"
632218.2456,4212296.4746,0,358.261566162109,"632218","4212296"
632228.2456,4212296.4746,0,356.994903564453,"632228","4212296"
632238.2456,4212296.4746,0,356.994903564453,"632238","4212296"
632248.2456,4212296.4746,0,356.994903564453,"632248","4212296"
632258.2456,4212296.4746,0,356.145477294922,"632258","4212296"
632268.2456,4212296.4746,0,356.145477294922,"632268","4212296"
632278.2456,4212296.4746,0,355.089752197266,"632278","4212296"
632288.2456,4212296.4746,0,355.089752197266,"632288","4212296"
632298.2456,4212296.4746,0,355.089752197266,"632298","4212296"
632308.2456,4212296.4746,0,354.759918212891,"632308","4212296"
632318.2456,4212296.4746,0,358.409057617188,"632318","4212296"
632328.2456,4212296.4746,0,358.766387939453,"632328","4212296"
632338.2456,4212296.4746,0,358.766387939453,"632338","4212296"
632348.2456,4212296.4746,0,358.766387939453,"632348","4212296"
632358.2456,4212296.4746,0,360.048217773438,"632358","4212296"
632368.2456,4212296.4746,0,360.048217773438,"632368","4212296"
632378.2456,4212296.4746,0,361.601104736328,"632378","4212296"
632388.2456,4212296.4746,0,361.601104736328,"632388","4212296"
632398.2456,4212296.4746,0,361.601104736328,"632398","4212296"
632408.2456,4212296.4746,0,364.330627441406,"632408","4212296"
632418.2456,4212296.4746,0,364.330627441406,"632418","4212296"
632428.2456,4212296.4746,0,367.197570800781,"632428","4212296"
632438.2456,4212296.4746,0,367.197570800781,"632438","4212296"
632448.2456,4212296.4746,0,367.197570800781,"632448","4212296"
632458.2456,4212296.4746,0,370.552368164062,"632458","4212296"
632468.2456,4212296.4746,0,373.414764404297,"632468","4212296"
632478.2456,4212296.4746,0,377.04345703125,"632478","4212296"
632488.2456,4212296.4746,0,377.04345703125,"632488","4212296"
632498.2456,4212296.4746,0,377.04345703125,"632498","4212296"
632508.2456,4212296.4746,0,380.286987304688,"632508","4212296"
632518.2456,4212296.4746,0,380.286987304688,"632518","4212296"
632528.2456,4212296.4746,0,383.720001220703,"632528","4212296"
632538.2456,4212296.4746,0,383.720001220703,"632538","4212296"
632548.2456,4212296.4746,0,383.720001220703,"632548","4212296"
632558.2456,4212296.4746,0,387.539367675781,"632558","4212296"
632568.2456,4212296.4746,0,387.539367675781,"632568","4212296"
632578.2456,4212296.4746,0,390.521331787109,"632578","4212296"
632588.2456,4212296.4746,0,390.521331787109,"632588","4212296"
632598.2456,4212296.4746,0,390.521331787109,"632598","4212296"
632608.2456,4212296.4746,0,392.240814208984,"632608","4212296"
632618.2456,4212296.4746,0,395.158325195312,"632618","4212296"
632628.2456,4212296.4746,0,396.304565429688,"632628","4212296"
632638.2456,4212296.4746,0,396.304565429688,"632638","4212296"
632648.2456,4212296.4746,0,396.304565429688,"632648","4212296"
632658.2456,4212296.4746,0,396.194213867188,"632658","4212296"
632668.2456,4212296.4746,0,396.194213867188,"632668","4212296"
632678.2456,4212296.4746,0,396.194213867188,"632678","4212296"
632688.2456,4212296.4746,0,395.106353759766,"632688","4212296"
632698.2456,4212296.4746,0,395.106353759766,"632698","4212296"
632708.2456,4212296.4746,0,394.469146728516,"632708","4212296"
632718.2456,4212296.4746,0,394.469146728516,"632718","4212296"
632728.2456,4212296.4746,0,394.469146728516,"632728","4212296"
632738.2456,4212296.4746,0,394.415222167969,"632738","4212296"
632748.2456,4212296.4746,0,394.415222167969,"632748","4212296"
632758.2456,4212296.4746,0,394.690551757812,"632758","4212296"
632768.2456,4212296.4746,0,401.648651123047,"632768","4212296"
632778.2456,4212296.4746,0,401.648651123047,"632778","4212296"
632788.2456,4212296.4746,0,402.183197021484,"632788","4212296"
632798.2456,4212296.4746,0,402.183197021484,"632798","4212296"
632808.2456,4212296.4746,0,402.463653564453,"632808","4212296"
632818.2456,4212296.4746,0,402.463653564453,"632818","4212296"
632828.2456,4212296.4746,0,402.463653564453,"632828","4212296"
632838.2456,4212296.4746,0,402.742034912109,"632838","4212296"
632848.2456,4212296.4746,0,402.742034912109,"632848","4212296"
632858.2456,4212296.4746,0,401.716888427734,"632858","4212296"
632868.2456,4212296.4746,0,401.716888427734,"632868","4212296"
632878.2456,4212296.4746,0,401.716888427734,"632878","4212296"
631838.2456,4212286.4746,0,353.695617675781,"631838","4212286"
631848.2456,4212286.4746,0,353.695617675781,"631848","4212286"
631858.2456,4212286.4746,0,353.594573974609,"631858","4212286"
631868.2456,4212286.4746,0,353.594573974609,"631868","4212286"
631878.2456,4212286.4746,0,353.950744628906,"631878","4212286"
631888.2456,4212286.4746,0,353.950744628906,"631888","4212286"
631898.2456,4212286.4746,0,353.950744628906,"631898","4212286"
631908.2456,4212286.4746,0,354.663726806641,"631908","4212286"
631918.2456,4212286.4746,0,354.663726806641,"631918","4212286"
631928.2456,4212286.4746,0,355.785034179688,"631928","4212286"
631938.2456,4212286.4746,0,355.785034179688,"631938","4212286"
631948.2456,4212286.4746,0,355.785034179688,"631948","4212286"
631958.2456,4212286.4746,0,356.404205322266,"631958","4212286"
631968.2456,4212286.4746,0,359.599761962891,"631968","4212286"
631978.2456,4212286.4746,0,360.033325195312,"631978","4212286"
631988.2456,4212286.4746,0,360.033325195312,"631988","4212286"
631998.2456,4212286.4746,0,360.033325195312,"631998","4212286"
632008.2456,4212286.4746,0,360.323883056641,"632008","4212286"
632018.2456,4212286.4746,0,360.323883056641,"632018","4212286"
632028.2456,4212286.4746,0,360.161804199219,"632028","4212286"
632038.2456,4212286.4746,0,360.161804199219,"632038","4212286"
632048.2456,4212286.4746,0,360.161804199219,"632048","4212286"
632058.2456,4212286.4746,0,360.326934814453,"632058","4212286"
632068.2456,4212286.4746,0,360.326934814453,"632068","4212286"
632078.2456,4212286.4746,0,359.708984375,"632078","4212286"
632088.2456,4212286.4746,0,359.708984375,"632088","4212286"
632098.2456,4212286.4746,0,359.708984375,"632098","4212286"
632108.2456,4212286.4746,0,358.798461914062,"632108","4212286"
632118.2456,4212286.4746,0,362.758422851562,"632118","4212286"
632128.2456,4212286.4746,0,361.555419921875,"632128","4212286"
632138.2456,4212286.4746,0,361.555419921875,"632138","4212286"
632148.2456,4212286.4746,0,361.555419921875,"632148","4212286"
632158.2456,4212286.4746,0,360.277465820312,"632158","4212286"
632168.2456,4212286.4746,0,360.277465820312,"632168","4212286"
632178.2456,4212286.4746,0,359.430908203125,"632178","4212286"
632188.2456,4212286.4746,0,359.430908203125,"632188","4212286"
632198.2456,4212286.4746,0,359.430908203125,"632198","4212286"
632208.2456,4212286.4746,0,358.261566162109,"632208","4212286"
632218.2456,4212286.4746,0,358.261566162109,"632218","4212286"
632228.2456,4212286.4746,0,356.994903564453,"632228","4212286"
632238.2456,4212286.4746,0,356.994903564453,"632238","4212286"
632248.2456,4212286.4746,0,356.994903564453,"632248","4212286"
632258.2456,4212286.4746,0,359.774108886719,"632258","4212286"
632268.2456,4212286.4746,0,359.774108886719,"632268","4212286"
632278.2456,4212286.4746,0,358.791870117188,"632278","4212286"
632288.2456,4212286.4746,0,358.791870117188,"632288","4212286"
632298.2456,4212286.4746,0,358.791870117188,"632298","4212286"
632308.2456,4212286.4746,0,358.409057617188,"632308","4212286"
632318.2456,4212286.4746,0,358.409057617188,"632318","4212286"
632328.2456,4212286.4746,0,358.766387939453,"632328","4212286"
632338.2456,4212286.4746,0,358.766387939453,"632338","4212286"
632348.2456,4212286.4746,0,358.766387939453,"632348","4212286"
632358.2456,4212286.4746,0,360.048217773438,"632358","4212286"
632368.2456,4212286.4746,0,360.048217773438,"632368","4212286"
632378.2456,4212286.4746,0,361.601104736328,"632378","4212286"
632388.2456,4212286.4746,0,361.601104736328,"632388","4212286"
632398.2456,4212286.4746,0,361.601104736328,"632398","4212286"
632408.2456,4212286.4746,0,367.404602050781,"632408","4212286"
632418.2456,4212286.4746,0,367.404602050781,"632418","4212286"
632428.2456,4212286.4746,0,369.986541748047,"632428","4212286"
632438.2456,4212286.4746,0,369.986541748047,"632438","4212286"
632448.2456,4212286.4746,0,369.986541748047,"632448","4212286"
632458.2456,4212286.4746,0,373.414764404297,"632458","4212286"
632468.2456,4212286.4746,0,373.414764404297,"632468","4212286"
632478.2456,4212286.4746,0,373.414764404297,"632478","4212286"
632488.2456,4212286.4746,0,377.04345703125,"632488","4212286"
632498.2456,4212286.4746,0,377.04345703125,"632498","4212286"
632508.2456,4212286.4746,0,380.286987304688,"632508","4212286"
632518.2456,4212286.4746,0,380.286987304688,"632518","4212286"
632528.2456,4212286.4746,0,380.286987304688,"632528","4212286"
632538.2456,4212286.4746,0,383.720001220703,"632538","4212286"
632548.2456,4212286.4746,0,383.720001220703,"632548","4212286"
632558.2456,4212286.4746,0,389.721069335938,"632558","4212286"
632568.2456,4212286.4746,0,389.721069335938,"632568","4212286"
632578.2456,4212286.4746,0,389.721069335938,"632578","4212286"
632588.2456,4212286.4746,0,392.761688232422,"632588","4212286"
632598.2456,4212286.4746,0,392.761688232422,"632598","4212286"
632608.2456,4212286.4746,0,395.158325195312,"632608","4212286"
632618.2456,4212286.4746,0,395.158325195312,"632618","4212286"
632628.2456,4212286.4746,0,395.158325195312,"632628","4212286"
632638.2456,4212286.4746,0,396.304565429688,"632638","4212286"
632648.2456,4212286.4746,0,396.304565429688,"632648","4212286"
632658.2456,4212286.4746,0,396.194213867188,"632658","4212286"
632668.2456,4212286.4746,0,396.194213867188,"632668","4212286"
