X,Y,Z,SAMPLE_1,X,Y
631109.9031,4213331.2881,0,445.536529541016,"631110","4213331"
631119.9031,4213331.2881,0,447.557250976562,"631120","4213331"
631129.9031,4213331.2881,0,447.557250976562,"631130","4213331"
631139.9031,4213331.2881,0,448.519989013672,"631140","4213331"
631149.9031,4213331.2881,0,448.519989013672,"631150","4213331"
631159.9031,4213331.2881,0,448.519989013672,"631160","4213331"
631169.9031,4213331.2881,0,448.177429199219,"631170","4213331"
631179.9031,4213331.2881,0,448.177429199219,"631180","4213331"
631189.9031,4213331.2881,0,446.294311523438,"631190","4213331"
631199.9031,4213331.2881,0,446.294311523438,"631200","4213331"
631209.9031,4213331.2881,0,446.294311523438,"631210","4213331"
631219.9031,4213331.2881,0,442.796844482422,"631220","4213331"
631229.9031,4213331.2881,0,449.019317626953,"631230","4213331"
631239.9031,4213331.2881,0,445.508392333984,"631240","4213331"
631249.9031,4213331.2881,0,445.508392333984,"631250","4213331"
631259.9031,4213331.2881,0,445.508392333984,"631260","4213331"
631269.9031,4213331.2881,0,441.841949462891,"631270","4213331"
631279.9031,4213331.2881,0,441.841949462891,"631280","4213331"
631289.9031,4213331.2881,0,438.768035888672,"631290","4213331"
631299.9031,4213331.2881,0,438.768035888672,"631300","4213331"
631309.9031,4213331.2881,0,438.768035888672,"631310","4213331"
631319.9031,4213331.2881,0,436.326385498047,"631320","4213331"
631329.9031,4213331.2881,0,436.326385498047,"631330","4213331"
631339.9031,4213331.2881,0,435.429077148438,"631340","4213331"
631349.9031,4213331.2881,0,435.429077148438,"631350","4213331"
631359.9031,4213331.2881,0,435.429077148438,"631360","4213331"
631369.9031,4213331.2881,0,436.475860595703,"631370","4213331"
631379.9031,4213331.2881,0,442.274200439453,"631380","4213331"
631389.9031,4213331.2881,0,443.791046142578,"631390","4213331"
631399.9031,4213331.2881,0,443.791046142578,"631400","4213331"
631409.9031,4213331.2881,0,443.791046142578,"631410","4213331"
631419.9031,4213331.2881,0,445.226989746094,"631420","4213331"
631429.9031,4213331.2881,0,445.226989746094,"631430","4213331"
631439.9031,4213331.2881,0,445.678436279297,"631440","4213331"
631449.9031,4213331.2881,0,445.678436279297,"631450","4213331"
631459.9031,4213331.2881,0,445.678436279297,"631460","4213331"
631469.9031,4213331.2881,0,445.316711425781,"631470","4213331"
631479.9031,4213331.2881,0,445.316711425781,"631480","4213331"
631489.9031,4213331.2881,0,444.188049316406,"631490","4213331"
631499.9031,4213331.2881,0,444.188049316406,"631500","4213331"
631509.9031,4213331.2881,0,444.188049316406,"631510","4213331"
631519.9031,4213331.2881,0,442.352661132812,"631520","4213331"
631529.9031,4213331.2881,0,443.37451171875,"631530","4213331"
631539.9031,4213331.2881,0,441.282165527344,"631540","4213331"
631549.9031,4213331.2881,0,441.282165527344,"631550","4213331"
631559.9031,4213331.2881,0,441.282165527344,"631560","4213331"
631569.9031,4213331.2881,0,439.132415771484,"631570","4213331"
631579.9031,4213331.2881,0,439.132415771484,"631580","4213331"
631589.9031,4213331.2881,0,439.132415771484,"631590","4213331"
631599.9031,4213331.2881,0,436.708862304688,"631600","4213331"
631609.9031,4213331.2881,0,436.708862304688,"631610","4213331"
631619.9031,4213331.2881,0,435.321838378906,"631620","4213331"
631629.9031,4213331.2881,0,435.321838378906,"631630","4213331"
631639.9031,4213331.2881,0,435.321838378906,"631640","4213331"
631649.9031,4213331.2881,0,433.467498779297,"631650","4213331"
631659.9031,4213331.2881,0,433.467498779297,"631660","4213331"
631669.9031,4213331.2881,0,432.170104980469,"631670","4213331"
631679.9031,4213331.2881,0,435.944427490234,"631680","4213331"
631689.9031,4213331.2881,0,435.944427490234,"631690","4213331"
631699.9031,4213331.2881,0,435.263732910156,"631700","4213331"
631709.9031,4213331.2881,0,435.263732910156,"631710","4213331"
631719.9031,4213331.2881,0,434.938201904297,"631720","4213331"
631729.9031,4213331.2881,0,434.938201904297,"631730","4213331"
631739.9031,4213331.2881,0,434.938201904297,"631740","4213331"
631749.9031,4213331.2881,0,434.244689941406,"631750","4213331"
631759.9031,4213331.2881,0,434.244689941406,"631760","4213331"
631769.9031,4213331.2881,0,432.775726318359,"631770","4213331"
631779.9031,4213331.2881,0,432.775726318359,"631780","4213331"
631789.9031,4213331.2881,0,432.775726318359,"631790","4213331"
631799.9031,4213331.2881,0,430.882141113281,"631800","4213331"
631809.9031,4213331.2881,0,430.882141113281,"631810","4213331"
631819.9031,4213331.2881,0,427.752868652344,"631820","4213331"
631829.9031,4213331.2881,0,431.882263183594,"631830","4213331"
631839.9031,4213331.2881,0,431.882263183594,"631840","4213331"
631849.9031,4213331.2881,0,427.693328857422,"631850","4213331"
631859.9031,4213331.2881,0,427.693328857422,"631860","4213331"
631869.9031,4213331.2881,0,423.855255126953,"631870","4213331"
631879.9031,4213331.2881,0,423.855255126953,"631880","4213331"
631889.9031,4213331.2881,0,423.855255126953,"631890","4213331"
631899.9031,4213331.2881,0,420.036712646484,"631900","4213331"
631909.9031,4213331.2881,0,420.036712646484,"631910","4213331"
631919.9031,4213331.2881,0,418.004119873047,"631920","4213331"
631929.9031,4213331.2881,0,418.004119873047,"631930","4213331"
631939.9031,4213331.2881,0,418.004119873047,"631940","4213331"
631949.9031,4213331.2881,0,417.007415771484,"631950","4213331"
631959.9031,4213331.2881,0,417.007415771484,"631960","4213331"
631969.9031,4213331.2881,0,417.991516113281,"631970","4213331"
631979.9031,4213331.2881,0,416.141540527344,"631980","4213331"
630949.9031,4213321.2881,0,427.867858886719,"630950","4213321"
630959.9031,4213321.2881,0,427.867858886719,"630960","4213321"
630969.9031,4213321.2881,0,429.516510009766,"630970","4213321"
630979.9031,4213321.2881,0,429.516510009766,"630980","4213321"
630989.9031,4213321.2881,0,431.349761962891,"630990","4213321"
630999.9031,4213321.2881,0,431.349761962891,"631000","4213321"
631009.9031,4213321.2881,0,431.349761962891,"631010","4213321"
631019.9031,4213321.2881,0,436.369659423828,"631020","4213321"
631029.9031,4213321.2881,0,436.369659423828,"631030","4213321"
631039.9031,4213321.2881,0,439.058319091797,"631040","4213321"
631049.9031,4213321.2881,0,439.058319091797,"631050","4213321"
631059.9031,4213321.2881,0,439.058319091797,"631060","4213321"
631069.9031,4213321.2881,0,442.214416503906,"631070","4213321"
631079.9031,4213321.2881,0,442.214416503906,"631080","4213321"
631089.9031,4213321.2881,0,445.536529541016,"631090","4213321"
631099.9031,4213321.2881,0,445.536529541016,"631100","4213321"
631109.9031,4213321.2881,0,445.536529541016,"631110","4213321"
631119.9031,4213321.2881,0,447.557250976562,"631120","4213321"
631129.9031,4213321.2881,0,447.557250976562,"631130","4213321"
631139.9031,4213321.2881,0,448.519989013672,"631140","4213321"
631149.9031,4213321.2881,0,448.519989013672,"631150","4213321"
631159.9031,4213321.2881,0,448.519989013672,"631160","4213321"
631169.9031,4213321.2881,0,453.579956054688,"631170","4213321"
631179.9031,4213321.2881,0,453.579956054688,"631180","4213321"
631189.9031,4213321.2881,0,451.817962646484,"631190","4213321"
631199.9031,4213321.2881,0,451.817962646484,"631200","4213321"
631209.9031,4213321.2881,0,451.817962646484,"631210","4213321"
631219.9031,4213321.2881,0,449.019317626953,"631220","4213321"
631229.9031,4213321.2881,0,449.019317626953,"631230","4213321"
631239.9031,4213321.2881,0,445.508392333984,"631240","4213321"
631249.9031,4213321.2881,0,445.508392333984,"631250","4213321"
631259.9031,4213321.2881,0,445.508392333984,"631260","4213321"
631269.9031,4213321.2881,0,441.841949462891,"631270","4213321"
631279.9031,4213321.2881,0,441.841949462891,"631280","4213321"
631289.9031,4213321.2881,0,438.768035888672,"631290","4213321"
631299.9031,4213321.2881,0,438.768035888672,"631300","4213321"
631309.9031,4213321.2881,0,438.768035888672,"631310","4213321"
631319.9031,4213321.2881,0,443.102813720703,"631320","4213321"
631329.9031,4213321.2881,0,443.102813720703,"631330","4213321"
631339.9031,4213321.2881,0,442.051025390625,"631340","4213321"
631349.9031,4213321.2881,0,442.051025390625,"631350","4213321"
631359.9031,4213321.2881,0,442.051025390625,"631360","4213321"
631369.9031,4213321.2881,0,442.274200439453,"631370","4213321"
631379.9031,4213321.2881,0,442.274200439453,"631380","4213321"
631389.9031,4213321.2881,0,442.274200439453,"631390","4213321"
631399.9031,4213321.2881,0,443.791046142578,"631400","4213321"
631409.9031,4213321.2881,0,443.791046142578,"631410","4213321"
631419.9031,4213321.2881,0,445.226989746094,"631420","4213321"
631429.9031,4213321.2881,0,445.226989746094,"631430","4213321"
631439.9031,4213321.2881,0,445.226989746094,"631440","4213321"
631449.9031,4213321.2881,0,445.678436279297,"631450","4213321"
631459.9031,4213321.2881,0,445.678436279297,"631460","4213321"
631469.9031,4213321.2881,0,447.276489257812,"631470","4213321"
631479.9031,4213321.2881,0,447.276489257812,"631480","4213321"
631489.9031,4213321.2881,0,447.276489257812,"631490","4213321"
631499.9031,4213321.2881,0,445.570465087891,"631500","4213321"
631509.9031,4213321.2881,0,445.570465087891,"631510","4213321"
631519.9031,4213321.2881,0,443.37451171875,"631520","4213321"
631529.9031,4213321.2881,0,443.37451171875,"631530","4213321"
631539.9031,4213321.2881,0,443.37451171875,"631540","4213321"
631549.9031,4213321.2881,0,441.282165527344,"631550","4213321"
631559.9031,4213321.2881,0,441.282165527344,"631560","4213321"
631569.9031,4213321.2881,0,439.132415771484,"631570","4213321"
631579.9031,4213321.2881,0,439.132415771484,"631580","4213321"
631589.9031,4213321.2881,0,439.132415771484,"631590","4213321"
631599.9031,4213321.2881,0,436.708862304688,"631600","4213321"
631609.9031,4213321.2881,0,436.708862304688,"631610","4213321"
631619.9031,4213321.2881,0,437.315368652344,"631620","4213321"
631629.9031,4213321.2881,0,437.315368652344,"631630","4213321"
631639.9031,4213321.2881,0,437.315368652344,"631640","4213321"
631649.9031,4213321.2881,0,436.688598632812,"631650","4213321"
631659.9031,4213321.2881,0,436.688598632812,"631660","4213321"
631669.9031,4213321.2881,0,435.944427490234,"631670","4213321"
631679.9031,4213321.2881,0,435.944427490234,"631680","4213321"
631689.9031,4213321.2881,0,435.944427490234,"631690","4213321"
631699.9031,4213321.2881,0,435.263732910156,"631700","4213321"
631709.9031,4213321.2881,0,435.263732910156,"631710","4213321"
631719.9031,4213321.2881,0,434.938201904297,"631720","4213321"
631729.9031,4213321.2881,0,434.938201904297,"631730","4213321"
631739.9031,4213321.2881,0,434.938201904297,"631740","4213321"
631749.9031,4213321.2881,0,434.244689941406,"631750","4213321"
631759.9031,4213321.2881,0,434.244689941406,"631760","4213321"
631769.9031,4213321.2881,0,439.412139892578,"631770","4213321"
631779.9031,4213321.2881,0,439.412139892578,"631780","4213321"
631789.9031,4213321.2881,0,439.412139892578,"631790","4213321"
631799.9031,4213321.2881,0,436.292846679688,"631800","4213321"
631809.9031,4213321.2881,0,436.292846679688,"631810","4213321"
631819.9031,4213321.2881,0,431.882263183594,"631820","4213321"
631829.9031,4213321.2881,0,431.882263183594,"631830","4213321"
631839.9031,4213321.2881,0,431.882263183594,"631840","4213321"
631849.9031,4213321.2881,0,427.693328857422,"631850","4213321"
631859.9031,4213321.2881,0,427.693328857422,"631860","4213321"
631869.9031,4213321.2881,0,423.855255126953,"631870","4213321"
631879.9031,4213321.2881,0,423.855255126953,"631880","4213321"
631889.9031,4213321.2881,0,423.855255126953,"631890","4213321"
631899.9031,4213321.2881,0,420.036712646484,"631900","4213321"
631909.9031,4213321.2881,0,420.036712646484,"631910","4213321"
631919.9031,4213321.2881,0,417.674835205078,"631920","4213321"
631929.9031,4213321.2881,0,417.674835205078,"631930","4213321"
631939.9031,4213321.2881,0,417.674835205078,"631940","4213321"
631949.9031,4213321.2881,0,415.993194580078,"631950","4213321"
631959.9031,4213321.2881,0,415.993194580078,"631960","4213321"
631969.9031,4213321.2881,0,416.141540527344,"631970","4213321"
631979.9031,4213321.2881,0,416.141540527344,"631980","4213321"
630949.9031,4213311.2881,0,427.867858886719,"630950","4213311"
630959.9031,4213311.2881,0,429.86279296875,"630960","4213311"
630969.9031,4213311.2881,0,431.5859375,"630970","4213311"
630979.9031,4213311.2881,0,431.5859375,"630980","4213311"
630989.9031,4213311.2881,0,433.666656494141,"630990","4213311"
630999.9031,4213311.2881,0,433.666656494141,"631000","4213311"
631009.9031,4213311.2881,0,433.666656494141,"631010","4213311"
631019.9031,4213311.2881,0,436.369659423828,"631020","4213311"
631029.9031,4213311.2881,0,436.369659423828,"631030","4213311"
631039.9031,4213311.2881,0,439.058319091797,"631040","4213311"
631049.9031,4213311.2881,0,439.058319091797,"631050","4213311"
631059.9031,4213311.2881,0,439.058319091797,"631060","4213311"
631069.9031,4213311.2881,0,442.214416503906,"631070","4213311"
631079.9031,4213311.2881,0,442.214416503906,"631080","4213311"
631089.9031,4213311.2881,0,445.536529541016,"631090","4213311"
631099.9031,4213311.2881,0,445.536529541016,"631100","4213311"
631109.9031,4213311.2881,0,449.827728271484,"631110","4213311"
631119.9031,4213311.2881,0,452.484008789062,"631120","4213311"
631129.9031,4213311.2881,0,452.484008789062,"631130","4213311"
631139.9031,4213311.2881,0,453.801116943359,"631140","4213311"
631149.9031,4213311.2881,0,453.801116943359,"631150","4213311"
631159.9031,4213311.2881,0,453.801116943359,"631160","4213311"
631169.9031,4213311.2881,0,453.579956054688,"631170","4213311"
631179.9031,4213311.2881,0,453.579956054688,"631180","4213311"
631189.9031,4213311.2881,0,451.817962646484,"631190","4213311"
631199.9031,4213311.2881,0,451.817962646484,"631200","4213311"
631209.9031,4213311.2881,0,451.817962646484,"631210","4213311"
631219.9031,4213311.2881,0,449.019317626953,"631220","4213311"
631229.9031,4213311.2881,0,449.019317626953,"631230","4213311"
631239.9031,4213311.2881,0,449.019317626953,"631240","4213311"
631249.9031,4213311.2881,0,445.508392333984,"631250","4213311"
631259.9031,4213311.2881,0,451.685821533203,"631260","4213311"
631269.9031,4213311.2881,0,448.333740234375,"631270","4213311"
631279.9031,4213311.2881,0,448.333740234375,"631280","4213311"
631289.9031,4213311.2881,0,448.333740234375,"631290","4213311"
631299.9031,4213311.2881,0,445.40869140625,"631300","4213311"
631309.9031,4213311.2881,0,445.40869140625,"631310","4213311"
631319.9031,4213311.2881,0,443.102813720703,"631320","4213311"
631329.9031,4213311.2881,0,443.102813720703,"631330","4213311"
631339.9031,4213311.2881,0,443.102813720703,"631340","4213311"
631349.9031,4213311.2881,0,442.051025390625,"631350","4213311"
631359.9031,4213311.2881,0,442.051025390625,"631360","4213311"
631369.9031,4213311.2881,0,442.274200439453,"631370","4213311"
631379.9031,4213311.2881,0,442.274200439453,"631380","4213311"
631389.9031,4213311.2881,0,442.274200439453,"631390","4213311"
631399.9031,4213311.2881,0,443.791046142578,"631400","4213311"
631409.9031,4213311.2881,0,447.395599365234,"631410","4213311"
631419.9031,4213311.2881,0,447.975769042969,"631420","4213311"
631429.9031,4213311.2881,0,447.975769042969,"631430","4213311"
631439.9031,4213311.2881,0,447.975769042969,"631440","4213311"
631449.9031,4213311.2881,0,447.839508056641,"631450","4213311"
631459.9031,4213311.2881,0,447.839508056641,"631460","4213311"
631469.9031,4213311.2881,0,447.276489257812,"631470","4213311"
631479.9031,4213311.2881,0,447.276489257812,"631480","4213311"
631489.9031,4213311.2881,0,447.276489257812,"631490","4213311"
631499.9031,4213311.2881,0,445.570465087891,"631500","4213311"
631509.9031,4213311.2881,0,445.570465087891,"631510","4213311"
631519.9031,4213311.2881,0,443.37451171875,"631520","4213311"
631529.9031,4213311.2881,0,443.37451171875,"631530","4213311"
631539.9031,4213311.2881,0,443.37451171875,"631540","4213311"
631549.9031,4213311.2881,0,441.282165527344,"631550","4213311"
631559.9031,4213311.2881,0,442.016845703125,"631560","4213311"
631569.9031,4213311.2881,0,440.076782226562,"631570","4213311"
631579.9031,4213311.2881,0,440.076782226562,"631580","4213311"
631589.9031,4213311.2881,0,440.076782226562,"631590","4213311"
631599.9031,4213311.2881,0,438.240905761719,"631600","4213311"
631609.9031,4213311.2881,0,438.240905761719,"631610","4213311"
631619.9031,4213311.2881,0,437.315368652344,"631620","4213311"
631629.9031,4213311.2881,0,437.315368652344,"631630","4213311"
631639.9031,4213311.2881,0,437.315368652344,"631640","4213311"
631649.9031,4213311.2881,0,436.688598632812,"631650","4213311"
631659.9031,4213311.2881,0,436.688598632812,"631660","4213311"
631669.9031,4213311.2881,0,435.944427490234,"631670","4213311"
631679.9031,4213311.2881,0,435.944427490234,"631680","4213311"
631689.9031,4213311.2881,0,435.944427490234,"631690","4213311"
631699.9031,4213311.2881,0,435.263732910156,"631700","4213311"
631709.9031,4213311.2881,0,441.134674072266,"631710","4213311"
631719.9031,4213311.2881,0,441.272766113281,"631720","4213311"
631729.9031,4213311.2881,0,441.272766113281,"631730","4213311"
631739.9031,4213311.2881,0,441.272766113281,"631740","4213311"
631749.9031,4213311.2881,0,440.523376464844,"631750","4213311"
631759.9031,4213311.2881,0,440.523376464844,"631760","4213311"
631769.9031,4213311.2881,0,439.412139892578,"631770","4213311"
631779.9031,4213311.2881,0,439.412139892578,"631780","4213311"
631789.9031,4213311.2881,0,439.412139892578,"631790","4213311"
631799.9031,4213311.2881,0,436.292846679688,"631800","4213311"
631809.9031,4213311.2881,0,436.292846679688,"631810","4213311"
631819.9031,4213311.2881,0,431.882263183594,"631820","4213311"
631829.9031,4213311.2881,0,431.882263183594,"631830","4213311"
631839.9031,4213311.2881,0,431.882263183594,"631840","4213311"
631849.9031,4213311.2881,0,427.693328857422,"631850","4213311"
631859.9031,4213311.2881,0,430.478210449219,"631860","4213311"
631869.9031,4213311.2881,0,430.478210449219,"631870","4213311"
631879.9031,4213311.2881,0,425.716217041016,"631880","4213311"
631889.9031,4213311.2881,0,425.716217041016,"631890","4213311"
631899.9031,4213311.2881,0,421.037353515625,"631900","4213311"
631909.9031,4213311.2881,0,421.037353515625,"631910","4213311"
631919.9031,4213311.2881,0,421.037353515625,"631920","4213311"
631929.9031,4213311.2881,0,417.674835205078,"631930","4213311"
631939.9031,4213311.2881,0,417.674835205078,"631940","4213311"
631949.9031,4213311.2881,0,415.993194580078,"631950","4213311"
631959.9031,4213311.2881,0,415.993194580078,"631960","4213311"
631969.9031,4213311.2881,0,415.993194580078,"631970","4213311"
631979.9031,4213311.2881,0,416.141540527344,"631980","4213311"
630949.9031,4213301.2881,0,429.86279296875,"630950","4213301"
630959.9031,4213301.2881,0,429.86279296875,"630960","4213301"
630969.9031,4213301.2881,0,431.5859375,"630970","4213301"
630979.9031,4213301.2881,0,431.5859375,"630980","4213301"
630989.9031,4213301.2881,0,433.666656494141,"630990","4213301"
630999.9031,4213301.2881,0,433.666656494141,"631000","4213301"
631009.9031,4213301.2881,0,433.666656494141,"631010","4213301"
631019.9031,4213301.2881,0,436.369659423828,"631020","4213301"
631029.9031,4213301.2881,0,436.369659423828,"631030","4213301"
631039.9031,4213301.2881,0,436.369659423828,"631040","4213301"
631049.9031,4213301.2881,0,441.853424072266,"631050","4213301"
631059.9031,4213301.2881,0,441.853424072266,"631060","4213301"
631069.9031,4213301.2881,0,445.873443603516,"631070","4213301"
631079.9031,4213301.2881,0,445.873443603516,"631080","4213301"
631089.9031,4213301.2881,0,445.873443603516,"631090","4213301"
631099.9031,4213301.2881,0,449.827728271484,"631100","4213301"
631109.9031,4213301.2881,0,449.827728271484,"631110","4213301"
631119.9031,4213301.2881,0,452.484008789062,"631120","4213301"
631129.9031,4213301.2881,0,452.484008789062,"631130","4213301"
631139.9031,4213301.2881,0,452.484008789062,"631140","4213301"
631149.9031,4213301.2881,0,453.801116943359,"631150","4213301"
631159.9031,4213301.2881,0,453.801116943359,"631160","4213301"
631169.9031,4213301.2881,0,453.579956054688,"631170","4213301"
631179.9031,4213301.2881,0,453.579956054688,"631180","4213301"
631189.9031,4213301.2881,0,453.579956054688,"631190","4213301"
631199.9031,4213301.2881,0,457.995910644531,"631200","4213301"
631209.9031,4213301.2881,0,457.995910644531,"631210","4213301"
631219.9031,4213301.2881,0,455.309387207031,"631220","4213301"
631229.9031,4213301.2881,0,455.309387207031,"631230","4213301"
631239.9031,4213301.2881,0,455.309387207031,"631240","4213301"
631249.9031,4213301.2881,0,451.685821533203,"631250","4213301"
631259.9031,4213301.2881,0,451.685821533203,"631260","4213301"
631269.9031,4213301.2881,0,448.333740234375,"631270","4213301"
631279.9031,4213301.2881,0,448.333740234375,"631280","4213301"
631289.9031,4213301.2881,0,448.333740234375,"631290","4213301"
631299.9031,4213301.2881,0,445.40869140625,"631300","4213301"
631309.9031,4213301.2881,0,445.40869140625,"631310","4213301"
631319.9031,4213301.2881,0,443.102813720703,"631320","4213301"
631329.9031,4213301.2881,0,443.102813720703,"631330","4213301"
631339.9031,4213301.2881,0,443.102813720703,"631340","4213301"
631349.9031,4213301.2881,0,447.260620117188,"631350","4213301"
631359.9031,4213301.2881,0,447.260620117188,"631360","4213301"
631369.9031,4213301.2881,0,446.646057128906,"631370","4213301"
631379.9031,4213301.2881,0,446.646057128906,"631380","4213301"
631389.9031,4213301.2881,0,446.646057128906,"631390","4213301"
631399.9031,4213301.2881,0,447.395599365234,"631400","4213301"
631409.9031,4213301.2881,0,447.395599365234,"631410","4213301"
631419.9031,4213301.2881,0,447.975769042969,"631420","4213301"
631429.9031,4213301.2881,0,447.975769042969,"631430","4213301"
631439.9031,4213301.2881,0,447.975769042969,"631440","4213301"
631449.9031,4213301.2881,0,447.839508056641,"631450","4213301"
631459.9031,4213301.2881,0,447.839508056641,"631460","4213301"
631469.9031,4213301.2881,0,447.276489257812,"631470","4213301"
631479.9031,4213301.2881,0,447.276489257812,"631480","4213301"
631489.9031,4213301.2881,0,447.276489257812,"631490","4213301"
631499.9031,4213301.2881,0,446.043579101562,"631500","4213301"
631509.9031,4213301.2881,0,446.043579101562,"631510","4213301"
631519.9031,4213301.2881,0,444.030456542969,"631520","4213301"
631529.9031,4213301.2881,0,444.030456542969,"631530","4213301"
631539.9031,4213301.2881,0,444.030456542969,"631540","4213301"
631549.9031,4213301.2881,0,442.016845703125,"631550","4213301"
631559.9031,4213301.2881,0,442.016845703125,"631560","4213301"
631569.9031,4213301.2881,0,440.076782226562,"631570","4213301"
631579.9031,4213301.2881,0,440.076782226562,"631580","4213301"
631589.9031,4213301.2881,0,440.076782226562,"631590","4213301"
631599.9031,4213301.2881,0,438.240905761719,"631600","4213301"
631609.9031,4213301.2881,0,438.240905761719,"631610","4213301"
631619.9031,4213301.2881,0,437.315368652344,"631620","4213301"
631629.9031,4213301.2881,0,437.315368652344,"631630","4213301"
631639.9031,4213301.2881,0,437.315368652344,"631640","4213301"
631649.9031,4213301.2881,0,441.017547607422,"631650","4213301"
631659.9031,4213301.2881,0,441.017547607422,"631660","4213301"
631669.9031,4213301.2881,0,441.017547607422,"631670","4213301"
631679.9031,4213301.2881,0,441.072326660156,"631680","4213301"
631689.9031,4213301.2881,0,441.072326660156,"631690","4213301"
631699.9031,4213301.2881,0,441.134674072266,"631700","4213301"
631709.9031,4213301.2881,0,441.134674072266,"631710","4213301"
631719.9031,4213301.2881,0,441.134674072266,"631720","4213301"
631729.9031,4213301.2881,0,441.272766113281,"631730","4213301"
631739.9031,4213301.2881,0,441.272766113281,"631740","4213301"
631749.9031,4213301.2881,0,440.523376464844,"631750","4213301"
631759.9031,4213301.2881,0,440.523376464844,"631760","4213301"
631769.9031,4213301.2881,0,440.523376464844,"631770","4213301"
631779.9031,4213301.2881,0,439.412139892578,"631780","4213301"
631789.9031,4213301.2881,0,439.412139892578,"631790","4213301"
631799.9031,4213301.2881,0,440.993988037109,"631800","4213301"
631809.9031,4213301.2881,0,440.993988037109,"631810","4213301"
631819.9031,4213301.2881,0,440.993988037109,"631820","4213301"
631829.9031,4213301.2881,0,435.786865234375,"631830","4213301"
631839.9031,4213301.2881,0,435.786865234375,"631840","4213301"
631849.9031,4213301.2881,0,430.478210449219,"631850","4213301"
631859.9031,4213301.2881,0,430.478210449219,"631860","4213301"
631869.9031,4213301.2881,0,430.478210449219,"631870","4213301"
631879.9031,4213301.2881,0,425.716217041016,"631880","4213301"
631889.9031,4213301.2881,0,425.716217041016,"631890","4213301"
631899.9031,4213301.2881,0,421.037353515625,"631900","4213301"
631909.9031,4213301.2881,0,421.037353515625,"631910","4213301"
631919.9031,4213301.2881,0,421.037353515625,"631920","4213301"
631929.9031,4213301.2881,0,417.674835205078,"631930","4213301"
631939.9031,4213301.2881,0,417.674835205078,"631940","4213301"
631949.9031,4213301.2881,0,414.963592529297,"631950","4213301"
631959.9031,4213301.2881,0,414.963592529297,"631960","4213301"
631969.9031,4213301.2881,0,414.963592529297,"631970","4213301"
631979.9031,4213301.2881,0,414.234191894531,"631980","4213301"
630949.9031,4213291.2881,0,429.86279296875,"630950","4213291"
630959.9031,4213291.2881,0,429.86279296875,"630960","4213291"
630969.9031,4213291.2881,0,431.5859375,"630970","4213291"
630979.9031,4213291.2881,0,431.5859375,"630980","4213291"
630989.9031,4213291.2881,0,433.617065429688,"630990","4213291"
630999.9031,4213291.2881,0,435.725982666016,"631000","4213291"
631009.9031,4213291.2881,0,435.725982666016,"631010","4213291"
631019.9031,4213291.2881,0,438.637481689453,"631020","4213291"
631029.9031,4213291.2881,0,438.637481689453,"631030","4213291"
631039.9031,4213291.2881,0,438.637481689453,"631040","4213291"
631049.9031,4213291.2881,0,441.853424072266,"631050","4213291"
631059.9031,4213291.2881,0,441.853424072266,"631060","4213291"
631069.9031,4213291.2881,0,445.873443603516,"631070","4213291"
631079.9031,4213291.2881,0,445.873443603516,"631080","4213291"
631089.9031,4213291.2881,0,445.873443603516,"631090","4213291"
631099.9031,4213291.2881,0,449.827728271484,"631100","4213291"
631109.9031,4213291.2881,0,449.827728271484,"631110","4213291"
631119.9031,4213291.2881,0,452.484008789062,"631120","4213291"
631129.9031,4213291.2881,0,452.484008789062,"631130","4213291"
631139.9031,4213291.2881,0,457.310974121094,"631140","4213291"
631149.9031,4213291.2881,0,459.216796875,"631150","4213291"
631159.9031,4213291.2881,0,459.216796875,"631160","4213291"
631169.9031,4213291.2881,0,459.525268554688,"631170","4213291"
631179.9031,4213291.2881,0,459.525268554688,"631180","4213291"
631189.9031,4213291.2881,0,459.525268554688,"631190","4213291"
631199.9031,4213291.2881,0,457.995910644531,"631200","4213291"
631209.9031,4213291.2881,0,457.995910644531,"631210","4213291"
631219.9031,4213291.2881,0,455.309387207031,"631220","4213291"
631229.9031,4213291.2881,0,455.309387207031,"631230","4213291"
631239.9031,4213291.2881,0,455.309387207031,"631240","4213291"
631249.9031,4213291.2881,0,451.685821533203,"631250","4213291"
631259.9031,4213291.2881,0,451.685821533203,"631260","4213291"
631269.9031,4213291.2881,0,448.333740234375,"631270","4213291"
631279.9031,4213291.2881,0,448.333740234375,"631280","4213291"
631289.9031,4213291.2881,0,454.274353027344,"631290","4213291"
631299.9031,4213291.2881,0,450.841766357422,"631300","4213291"
631309.9031,4213291.2881,0,450.841766357422,"631310","4213291"
631319.9031,4213291.2881,0,448.483062744141,"631320","4213291"
631329.9031,4213291.2881,0,448.483062744141,"631330","4213291"
631339.9031,4213291.2881,0,448.483062744141,"631340","4213291"
631349.9031,4213291.2881,0,447.260620117188,"631350","4213291"
631359.9031,4213291.2881,0,447.260620117188,"631360","4213291"
631369.9031,4213291.2881,0,446.646057128906,"631370","4213291"
631379.9031,4213291.2881,0,446.646057128906,"631380","4213291"
631389.9031,4213291.2881,0,446.646057128906,"631390","4213291"
631399.9031,4213291.2881,0,447.395599365234,"631400","4213291"
631409.9031,4213291.2881,0,447.395599365234,"631410","4213291"
631419.9031,4213291.2881,0,447.975769042969,"631420","4213291"
631429.9031,4213291.2881,0,447.975769042969,"631430","4213291"
631439.9031,4213291.2881,0,449.290618896484,"631440","4213291"
631449.9031,4213291.2881,0,449.029174804688,"631450","4213291"
